cat_id ra dec V_Swope_flux V_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
11.0 244.619812 -0.002153 104036.967 714.98308201478 17.8696 0.005 17.4387 0.0027 17.2546 0.0038
11.0 244.528074 -0.002249 91315.021 400.43341818259 18.1194 0.0077 17.4511 0.0027 17.1572 0.0031
11.0 244.473377 -0.002006 102539.921 358.62393112438 18.2362 0.0048 16.9926 0.0031 16.2971 0.0028
11.0 244.563455 -0.001383 52990.578 381.31124918166 18.9514 0.0056 17.7066 0.0032 16.7655 0.0022
11.0 244.665608 9.7e-05 210849.26 671.74134478508 17.0647 0.0035 16.655 0.002 16.4929 0.002
11.0 244.588594 0.001193 73258.098 431.36894090559 18.2796 0.004 17.8387 0.0025 17.6525 0.0032
11.0 244.47781 0.000638 30896.66 447.30569549193 19.165 0.007 18.8583 0.0034 18.7415 0.0051
11.0 244.58188 0.001611 130388.227 387.58590578789 17.6729 0.0046 17.0389 0.0025 16.7741 0.0016
11.0 244.559354 0.002351 235282.753 374.75419508096 16.9875 0.0043 16.5604 0.0023 16.3815 0.0021
11.0 244.609179 0.003518 139139.469 411.03577193314 17.5399 0.0048 17.168 0.0025 17.0178 0.0024
11.0 244.469231 0.003585 97944.32 372.6851942188 18.1589 0.0051 17.1669 0.0034 16.7666 0.0025
11.0 244.478356 0.00369 125481.825 797.35124270597 17.7906 0.0051 17.1013 0.0027 16.8264 0.0017
11.0 244.653051 0.004628 33580.858 388.67546435343 19.39 0.0107 18.1525 0.0046 16.9855 0.0031
11.0 244.539918 0.005443 54074.446 378.22833830418 18.5517 0.0051 18.1793 0.0065 18.0216 0.0027
11.0 244.505639 0.007392 85141.753 393.73632873513 18.1368 0.0041 17.6918 0.004 17.5197 0.0025
11.0 244.581886 0.00805 76867.73 1247.8995046112 18.5565 0.0091 17.3067 0.0032 16.5725 0.0023
11.0 244.520853 0.007904 36907.139 466.11922381091 19.0255 0.0086 18.528 0.0033 18.3228 0.0035
11.0 244.630674 0.013853 257711.427 562.41872520737 16.904 0.0026 16.4066 0.0016 16.1968 0.002
11.0 244.53883 0.015248 81904.457 397.44269687554 18.2557 0.005 17.5338 0.0044 17.2532 0.0021
11.0 244.488856 0.015907 38263.189 384.47251220076 19.1972 0.0076 18.1942 0.004 17.7622 0.0023
11.0 244.660857 0.015893 32145.992 389.71362425101 19.1314 0.0081 18.7147 0.0055 18.5329 0.0053
11.0 244.483579 0.018654 103328.138 537.75988736208 18.0662 0.0057 17.1269 0.0027 16.6774 0.0019
11.0 244.658301 0.018212 27317.79 497.37633568749 19.55 0.0082 18.5256 0.0043 18.0138 0.0036
11.0 244.454529 0.019966 26701.917 376.46369073564 19.5245 0.0094 18.6447 0.0049 18.259 0.0026
11.0 244.512953 0.019782 23322.429 336.48542457677 19.6668 0.0163 18.7786 0.0078 18.4327 0.0067
11.0 244.468502 0.021703 24718.111 395.89318466619 19.4096 0.0082 19.0017 0.0054 18.8263 0.0065
11.0 244.541501 0.021986 42307.115 369.47335297737 18.9734 0.0114 18.2772 0.0049 17.9791 0.003
11.0 244.670775 0.024279 149840.798 384.77173629764 17.4685 0.004 16.9998 0.0025 16.8088 0.0019
11.0 244.515299 0.023631 31644.916 437.8559941228 19.144 0.0138 18.8122 0.0055 18.6928 0.0047
11.0 244.505254 0.02467 25248.643 390.36863223297 19.5139 0.0106 18.8445 0.0058 18.5346 0.0036
11.0 244.507671 0.024445 20250.404 351.01557220668 19.6125 0.0108 19.2576 0.0076 19.1011 0.0044
11.0 244.639785 0.02508 51690.422 874.01469806143 18.6753 0.0044 18.1309 0.0027 17.9189 0.004
11.0 244.663023 0.025819 185959.221 1830.8598876984 17.2199 0.0035 16.7825 0.0017 16.6014 0.002
11.0 244.617034 0.025623 220111.749 350.62203290049 17.1577 0.0031 16.4606 0.0018 16.168 0.0023
11.0 244.493905 0.026432 56889.336 675.49386932307 18.8651 0.0088 17.6012 0.0026 16.8718 0.0014
11.0 244.590182 0.027932 167562.256 401.39213491837 17.3834 0.0027 16.8949 0.0024 16.7135 0.0017
11.0 244.520831 0.028491 55901.782 558.74485350956 18.9032 0.0077 17.6367 0.0017 16.6452 0.0028
11.0 244.507472 0.031637 53840.653 417.51202947253 18.5541 0.0056 18.1783 0.0034 18.0252 0.0032
11.0 244.5567 0.034799 24401.696 406.6294212133 19.7551 0.0169 18.6599 0.0059 18.1703 0.0029
11.0 244.642131 0.035532 30687.205 501.55243206388 19.1461 0.0054 18.79 0.0041 18.6432 0.0072
11.0 244.476813 0.037353 38246.312 625.3194893108 19.0475 0.0078 18.4003 0.0034 18.1273 0.0039
11.0 244.670094 0.038993 88415.327 383.03423365879 18.0833 0.0038 17.5015 0.0025 17.253 0.0024
11.0 244.574801 0.042151 237967.243 349.1041657731 17.0431 0.0042 16.4606 0.0024 16.2176 0.0018
11.0 244.437561 0.044035 63449.983 379.40719896205 18.7287 0.0108 17.5019 0.0037 16.7276 0.0022
11.0 244.618496 0.044643 83937.193 945.8684666778 18.2522 0.0065 17.4348 0.0026 17.0844 0.0022
11.0 244.612092 0.045628 69316.353 410.25548631914 18.3954 0.0028 17.7701 0.0046 17.4895 0.0039
11.0 244.607571 0.04651 24174.004 364.40861814081 19.5329 0.005 18.9509 0.0068 18.7105 0.005
11.0 244.486323 0.047429 192622.981 470.41703767613 17.2536 0.0022 16.7171 0.0028 16.5305 0.0023
11.0 244.585434 0.048129 40141.053 363.07593398738 18.8576 0.0075 18.4984 0.0053 18.3316 0.0028
11.0 244.627401 0.049011 34500.762 568.91754814519 19.0172 0.0065 18.5453 0.0069 18.2843 0.0039
11.0 244.610045 0.049162 47489.315 440.1205872655 18.965 0.0043 17.9248 0.0024 17.4788 0.0031
11.0 244.481001 0.0517 281287.697 368.3471390468 17.0987 0.0074 15.9378 0.0025 15.3833 0.0013
11.0 244.442265 0.053381 48069.143 375.66371346193 18.6605 0.0031 18.2687 0.0023 18.1103 0.003
11.0 244.670172 0.054995 30307.137 366.87097234155 19.2587 0.0122 18.6276 0.0064 18.3596 0.0041
11.0 244.604575 0.056656 66227.878 370.58856967514 18.4229 0.0073 17.8704 0.0027 17.6363 0.0018
11.0 244.587804 0.056881 38120.813 406.04022139531 18.9781 0.0061 18.5059 0.0053 18.2898 0.0052
11.0 244.535415 0.057737 64988.821 398.8106423512 18.4448 0.0061 17.9312 0.0036 17.7292 0.0026
11.0 244.531118 0.059742 229817.886 372.48627004233 17.0276 0.0029 16.577 0.0019 16.4176 0.0021
11.0 244.459066 0.062711 110053.62 698.17112043159 17.829 0.0031 17.3558 0.0031 17.1476 0.005
11.0 244.650805 0.064854 36567.629 387.88203868602 19.1282 0.0127 18.2503 0.0053 17.8597 0.0029
11.0 244.491623 0.065554 124362.557 374.72394112446 17.753 0.0032 17.1825 0.0022 16.9444 0.0028
11.0 244.560053 0.066676 48900.129 386.61840529432 18.7483 0.0084 18.2581 0.0038 18.0379 0.0043
11.0 244.541094 0.067979 106702.801 402.28768981554 18.0227 0.0047 17.1772 0.003 16.8445 0.002
11.0 244.583941 0.073299 73794.091 1147.0020999439 18.254 0.0021 17.8018 0.0033 17.6137 0.0024
11.0 244.5432 0.07332 48174.318 368.35086277887 18.7509 0.0063 18.3161 0.0031 18.1485 0.0036
11.0 244.633956 0.075351 137354.012 459.79483372646 17.8557 0.0062 16.7244 0.0025 16.1896 0.0018
11.0 244.594367 0.076351 30776.487 368.34649664489 19.219 0.0121 18.7027 0.0032 18.4689 0.0034
11.0 244.511677 0.080629 36246.241 363.39283745507 19.3681 0.0094 18.1447 0.0046 17.3664 0.0022
11.0 244.457083 0.084428 92328.606 508.97494718589 18.0573 0.004 17.5195 0.0026 17.276 0.0024
11.0 244.615863 0.084147 67073.336 402.16058516311 18.6866 0.0047 17.4378 0.0027 16.6975 0.0021
11.0 244.624843 0.08501 185100.29 413.93172700033 17.3489 0.0041 16.7081 0.0023 16.427 0.003
11.0 244.482477 0.08783 130501.696 1897.3595573944 17.8165 0.0037 16.9578 0.0023 16.6085 0.0036
11.0 244.541931 0.087944 76072.282 968.53349979369 18.2154 0.0024 17.7851 0.0027 17.6437 0.0037
11.0 244.461194 0.090667 127878.91 796.40914609014 17.6971 0.0036 17.2028 0.0021 16.9936 0.0022
11.0 244.51333 0.094223 230887.553 564.61575625252 17.093 0.0039 16.4892 0.0021 16.2663 0.0016
11.0 244.640925 0.094495 170833.377 2600.608083957 17.3172 0.004 16.9102 0.0021 16.7517 0.0018
12.0 88.235623 15.771353 9506.7 84.279498565205 17.4095 0.0027 16.922 0.002 16.7147 0.0036
12.0 88.149403 15.77145 13533.532 99.816376782283 17.2667 0.0032 16.2843 0.0016 15.8571 0.0034
12.0 88.036872 15.774827 91959.441 366.1471273299 14.871 0.0031 14.5241 0.0012 14.3915 0.0017
12.0 88.1683 15.772715 14440.387 97.893472158049 17.1064 0.0034 16.3151 0.0019 15.9671 0.004
12.0 88.072876 15.773335 26276.457 114.35680537378 16.4753 0.0122 15.5773 0.0016 15.2168 0.0032
12.0 88.146135 15.773974 9770.385 101.35045475921 17.3454 0.0077 16.9996 0.0023 16.8635 0.0046
12.0 88.049054 15.776482 30974.635 158.59499162552 16.1077 0.0051 15.6087 0.0015 15.3832 0.0018
12.0 88.045751 15.776663 8716.496 79.962430235331 17.4767 0.0037 17.0237 0.0024 16.8241 0.0021
12.0 88.216928 15.776708 15118.107 98.76795053717 16.9176 0.005 16.4191 0.0033 16.2051 0.0095
12.0 88.206193 15.776858 10922.031 95.796520850212 17.4294 0.0005 16.5442 0.0024 16.1668 0.0121
12.0 88.020112 15.778292 29030.491 138.00777139104 16.0923 0.0036 15.7539 0.0019 15.6147 0.0016
12.0 88.241291 15.778371 5952.434 74.811968971169 17.9646 0.0049 17.4613 0.0023 17.2372 0.0053
12.0 88.222259 15.783968 118158.083 469.77014351212 14.918 0.0038 13.9306 0.0018 13.4761 0.0
12.0 88.06849 15.784232 74033.713 316.52804661277 15.1689 0.001 14.7624 0.0021 14.5939 0.001
12.0 88.122667 15.784392 14555.373 82.332129928405 16.9294 0.0077 16.4891 0.002 16.2713 0.0029
12.0 88.179698 15.785185 9926.651 95.35287969384 17.4697 0.004 16.8088 0.0035 16.5239 0.0046
12.0 88.071544 15.785769 6002.136 94.905679646695 17.9258 0.001 17.4418 0.0039 17.2103 0.0
12.0 88.104764 15.785704 10949.776 94.876308847797 17.4786 0.0059 16.4742 0.0014 16.0534 0.0028
12.0 88.162707 15.786561 15799.204 110.45738884134 16.9191 0.0032 16.4155 0.0019 16.1857 0.0053
12.0 88.01798 15.787126 53035.193 189.14265994531 15.506 0.0018 14.9716 0.0015 14.7305 0.0022
12.0 88.145287 15.786981 25849.072 126.9942612401 16.3396 0.004 15.8888 0.0023 15.6872 0.0038
12.0 88.1285 15.78666 5892.687 71.698269830725 17.914 0.006 17.4344 0.0023 17.1976 0.0052
12.0 88.112999 15.787594 14041.493 89.944557092567 17.0033 0.0052 16.4944 0.0025 16.2668 0.0016
12.0 88.057755 15.787273 6094.069 75.959255128488 17.9087 0.0028 17.3078 0.0029 17.0503 0.0076
12.0 88.192974 15.788389 21358.82 113.16850601431 16.5619 0.0029 16.0599 0.0014 15.8507 0.0035
12.0 88.14119 15.79073 121976.581 457.66351380431 14.6521 0.0022 14.2064 0.0042 14.0149 0.0036
12.0 88.221202 15.78912 8809.32 82.736123134735 17.5421 0.0043 17.0149 0.002 16.7762 0.0047
12.0 88.133896 15.789435 8987.264 87.248084460483 17.4756 0.0048 17.0082 0.0024 16.7999 0.0048
12.0 88.021118 15.789498 9894.289 81.152438198155 17.4765 0.0086 16.6644 0.0047 16.3189 0.0038
12.0 88.147362 15.790326 4407.773 68.930169077667 18.3126 0.0033 17.7284 0.0028 17.4558 0.0035
12.0 88.123591 15.792303 19287.405 116.37199054263 16.6419 0.0028 16.1354 0.0027 15.8895 0.0031
12.0 88.265209 15.792152 8532.157 80.50713955343 17.4561 0.0031 17.1511 0.0061 17.0316 0.0016
12.0 88.161614 15.79223 4321.061 77.15364646148 18.3205 0.0081 17.7977 0.0037 17.5664 0.0053
12.0 88.218731 15.793533 25817.368 157.4433674832 16.3047 0.0023 15.904 0.0021 15.7331 0.0067
12.0 88.019128 15.792504 4956.971 73.746125513906 18.0656 0.0054 17.6235 0.0042 17.4134 0.0042
12.0 88.188897 15.794616 20152.355 119.59204871325 16.6999 0.0042 16.0434 0.0017 15.7854 0.0022
12.0 88.192576 15.796109 61242.562 308.80089272865 15.3703 0.0019 15.033 0.0041 14.9033 0.0032
12.0 88.266589 15.79484 15051.515 100.27896740345 17.1832 0.0061 16.0454 0.0022 15.5098 0.0036
12.0 88.118481 15.795068 7750.431 80.261380237436 17.8163 0.0063 17.0053 0.0041 16.634 0.01
12.0 88.083239 15.796836 25462.573 131.27233380861 16.3267 0.0028 15.9275 0.0019 15.7698 0.0061
12.0 88.175282 15.795721 10561.249 100.44011537501 17.3227 0.002 16.8562 0.0025 16.6465 0.0061
12.0 88.252944 15.797371 10434.656 88.07626738427 17.2198 0.0114 16.9098 0.0082 16.811 0.0051
12.0 88.262011 15.798401 24383.833 133.16666754056 16.3777 0.0013 15.9968 0.0028 15.8375 0.0052
12.0 88.189532 15.798314 7539.125 76.790684156977 17.8316 0.0023 17.0498 0.0022 16.7012 0.0061
12.0 88.120859 15.798387 8543.5 83.667571470922 17.5162 0.0068 17.0468 0.0024 16.8224 0.0072
12.0 88.206376 15.798437 7088.934 89.90353215917 17.745 0.0032 17.3184 0.0017 17.1311 0.004
12.0 88.151668 15.799281 26197.626 126.43198802257 16.3628 0.0032 15.7919 0.0013 15.5322 0.0052
12.0 88.129953 15.79974 16295.979 110.12745284297 16.7816 0.0048 16.4067 0.0026 16.2437 0.0056
12.0 88.096907 15.800619 21099.66 109.63630208549 16.5402 0.0039 16.1339 0.002 15.9822 0.009
12.0 88.04391 15.8008 15858.725 101.11996753769 16.8651 0.0023 16.3223 0.0024 16.0959 0.0029
12.0 88.26298 15.802344 16256.88 103.32634107971 16.9258 0.0112 16.2699 0.0015 16.0246 0.0024
12.0 88.102159 15.802675 22823.223 146.83456685156 16.4474 0.0066 16.0005 0.0021 15.8 0.0042
12.0 88.158647 15.801911 4213.855 74.493575253309 18.3182 0.0033 17.7443 0.0037 17.4821 0.0054
12.0 88.171502 15.802974 11949.672 97.568729012392 17.2451 0.0054 16.622 0.0061 16.3509 0.0041
12.0 88.238868 15.80291 9810.162 96.127937992026 17.321 0.0015 17.0103 0.0021 16.8753 0.0021
12.0 88.040218 15.803043 10826.458 88.243185762524 17.2516 0.004 16.7203 0.0024 16.5111 0.0072
12.0 88.103054 15.805303 119350.151 516.56330613168 14.6626 0.0064 14.2452 0.0015 14.0803 0.0037
12.0 88.249629 15.803474 6775.59 83.835457058641 17.9374 0.011 17.2009 0.0031 16.8762 0.005
12.0 88.22606 15.803935 11314.141 98.061730077262 17.2359 0.0041 16.8044 0.0021 16.6053 0.0033
12.0 88.031224 15.803677 5953.464 92.626792553764 18.0538 0.0044 17.1682 0.0027 16.7816 0.0021
12.0 88.024907 15.805857 122724.249 481.93578008086 14.6102 0.0028 14.168 0.0035 14.0004 0.0032
12.0 88.136643 15.804815 22350.105 137.25951981689 16.5592 0.003 15.9323 0.0017 15.6798 0.0046
12.0 88.177153 15.805896 40743.324 241.8965128344 15.8519 0.0032 15.3871 0.0025 15.1957 0.0012
12.0 88.165126 15.80455 4973.608 88.9808899475 18.1059 0.0083 17.6841 0.0045 17.5026 0.0086
12.0 88.263331 15.80568 4670.834 77.947275969573 18.2043 0.0029 17.6287 0.0027 17.3741 0.003
12.0 88.252697 15.809655 171465.703 701.88811559496 14.2141 0.0027 13.8707 0.0007 13.7839 0.001
12.0 88.129643 15.80818 68982.129 299.06900619829 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
12.0 88.208212 15.806748 10062.998 89.405617062145 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
12.0 88.099971 15.807199 4940.524 87.246597789808 18.13 0.0116 17.6126 0.0023 17.3661 0.0052
12.0 88.097846 15.808508 28148.833 136.4476032617 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
12.0 88.157618 15.80816 5045.466 76.179196365829 18.1311 0.0091 17.5613 0.003 17.2958 0.0055
12.0 88.160915 15.80983 28880.687 172.11219919206 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
12.0 88.016468 15.808845 12426.462 98.018874362695 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
12.0 88.102158 15.810078 15504.623 109.31584626253 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
12.0 88.12182 15.810705 22395.917 124.11444453378 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
12.0 88.227592 15.814461 86660.386 343.30511287722 15.0642 0.0035 14.4988 0.0031 14.2828 0.0047
12.0 88.142688 15.813492 47874.672 235.07284638241 15.7467 0.0017 15.1232 0.0019 14.8365 0.0074
12.0 88.212874 15.81224 4338.815 73.30806904052 18.2744 0.0114 17.7734 0.0035 17.5625 0.004
12.0 88.024425 15.813019 17620.578 102.4469638717 16.7467 0.0046 16.249 0.0022 16.024 0.0015
12.0 88.180623 15.814194 15826.5 109.11018636136 16.8439 0.0049 16.4608 0.0029 16.3127 0.0054
12.0 88.166147 15.814637 19456.21 112.58964355985 16.663 0.0021 16.202 0.0009 15.9983 0.0035
12.0 88.175284 15.814569 25310.013 147.04150464695 16.356 0.0056 15.9485 0.0016 15.7902 0.0109
12.0 88.046327 15.817239 163372.508 683.26884691321 14.3 0.0022 13.9528 0.004 13.7758 0.0044
12.0 88.050797 15.814693 18519.55 116.70145954259 16.8554 0.0023 15.998 0.0022 15.6006 0.0041
12.0 88.171815 15.814798 11713.806 99.772360397982 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
12.0 88.093336 15.816251 6316.028 75.648155910052 18.0201 0.0064 17.2531 0.0026 16.8862 0.0051
12.0 88.170792 15.816562 6243.444 82.217790872889 18.0071 0.0035 17.2625 0.004 16.9173 0.0073
12.0 88.160958 15.818542 40707.603 173.66391108546 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
12.0 88.157299 15.81727 9074.062 90.792621628062 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
12.0 88.074258 15.818033 7444.145 84.853263051171 17.6946 0.0059 17.2255 0.0016 17.0149 0.0049
12.0 88.183067 15.819434 20346.01 104.25656889018 16.7542 0.005 15.9597 0.003 15.5953 0.0046
12.0 88.070728 15.819421 9910.989 102.42365802384 17.3764 0.0041 16.859 0.0023 16.6308 0.0037
12.0 88.07303 15.821919 68494.282 273.94027048662 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
12.0 88.123779 15.82156 7227.546 74.64288927984 17.7539 0.0041 17.294 0.0029 17.0904 0.0053
12.0 88.110758 15.821573 7706.065 85.871129177042 17.8252 0.0053 16.9336 0.0021 16.509 0.0102
12.0 88.03486 15.822717 5107.937 77.528706498244 17.9536 0.0069 17.5656 0.0028 17.3868 0.005
12.0 88.248077 15.824048 14323.131 89.476736757438 16.8906 0.0023 16.5742 0.0023 16.4559 0.0025
12.0 88.229228 15.824423 10837.339 101.1471842524 17.2732 0.002 16.8294 0.003 16.6359 0.009
12.0 88.089241 15.827711 7679.991 81.848457636456 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
12.0 88.181729 15.829306 33371.522 159.53373375075 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
12.0 88.068588 15.830244 22632.396 150.15118706631 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
12.0 88.178184 15.830284 6266.88 81.669362468798 17.94 0.0055 17.328 0.0028 17.055 0.008
12.0 88.254092 15.831408 22617.699 146.71514958595 16.5131 0.0072 15.999 0.0034 15.7882 0.0057
12.0 88.166291 15.83113 5910.099 83.726780070705 18.1113 0.0019 17.1978 0.0049 16.7824 0.0037
12.0 88.036121 15.831275 7887.478 97.149808528279 17.7553 0.001 17.0361 0.0029 16.7162 0.0034
12.0 88.17509 15.83218 18816.118 129.23808601823 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
12.0 88.201573 15.832554 13559.852 93.348901896259 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
12.0 88.105685 15.836062 40613.865 219.55506226945 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
12.0 88.023383 15.835201 10099.228 89.947764945268 17.346 0.0063 16.9007 0.003 16.7112 0.0065
12.0 88.036326 15.835305 7385.912 99.60999295019 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
12.0 88.238757 15.835749 6149.403 74.23652513612 17.9553 0.0015 17.3218 0.0029 17.0036 0.0031
12.0 88.223772 15.836433 9650.404 86.589539234542 17.3998 0.0032 16.9179 0.0026 16.6985 0.006
12.0 88.256855 15.835987 6227.848 85.750505935773 17.9986 0.0076 17.1613 0.0021 16.809 0.0039
12.0 88.21078 15.836891 11250.579 90.984634390341 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
12.0 88.267114 15.837133 5134.644 77.348243123357 18.1104 0.0035 17.4799 0.0037 17.176 0.0081
12.0 88.101272 15.837419 11507.178 91.050294868468 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
12.0 88.046157 15.839737 21478.46 112.32426650148 16.7583 0.0021 15.6551 0.0021 15.1844 0.0018
12.0 88.260598 15.838647 4593.899 76.869961721784 18.3632 0.0118 17.5581 0.0032 17.1862 0.0021
12.0 88.203348 15.840237 6120.901 78.554791893227 18.0033 0.0024 17.2431 0.0026 16.9433 0.0078
12.0 88.075323 15.841174 43419.47 235.5645219141 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
12.0 88.122469 15.843327 114333.332 423.71431906686 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
12.0 88.057705 15.841264 5181.091 69.489630322746 18.0729 0.0022 17.6603 0.0037 17.4777 0.0076
12.0 88.059427 15.842227 7916.483 83.865241240319 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
12.0 88.076553 15.842567 5601.396 86.866982483241 18.0099 0.0037 17.5281 0.0023 17.3199 0.0054
12.0 88.068085 15.843797 37072.335 194.91107199661 15.8854 0.0025 15.5543 0.0026 15.4286 0.0033
12.0 88.024808 15.842568 10848.103 81.349570301888 17.2164 0.0016 16.8431 0.006 16.6991 0.0073
12.0 88.036132 15.844356 46207.401 222.92690717272 15.7112 0.0032 15.2541 0.0019 15.0558 0.006
12.0 88.143399 15.843001 6419.208 79.636281976109 18.0086 0.0078 16.993 0.0031 16.5622 0.003
12.0 88.132825 15.84405 16065.912 99.594936630917 16.9555 0.0049 16.2111 0.0025 15.9089 0.0026
12.0 88.181199 15.84414 7075.726 77.080505861128 17.7128 0.0146 17.246 0.0044 17.0567 0.0
12.0 88.051082 15.845231 13944.628 85.876666582753 17.0552 0.0063 16.4961 0.0017 16.254 0.0041
12.0 88.104167 15.845803 9814.873 101.5329451208 17.3229 0.0043 16.9756 0.0023 16.8393 0.0026
12.0 88.169901 15.846702 10753.836 90.616378664105 17.2057 0.0014 16.8909 0.0027 16.7808 0.0036
12.0 88.047147 15.846512 5365.54 82.842516767738 18.1373 0.0069 17.4108 0.0028 17.0945 0.0084
12.0 88.132021 15.848846 28846.783 159.4368909678 16.4299 0.0014 15.437 0.002 14.9902 0.0031
12.0 88.147919 15.84864 11416.002 95.384815285802 17.2453 0.0032 16.7513 0.0025 16.5071 0.0014
12.0 88.246217 15.84922 9065.513 78.674523027625 17.5749 0.0066 16.8425 0.0028 16.4558 0.0047
12.0 88.158902 15.848688 4954.645 75.831680384941 18.1532 0.009 17.5906 0.0031 17.3435 0.0044
12.0 88.152053 15.848943 4716.756 81.74493827911 18.1945 0.0112 17.6497 0.0024 17.397 0.0084
12.0 88.027502 15.850988 24342.261 137.76934386265 16.4612 0.003 15.7798 0.003 15.4544 0.0104
12.0 88.098095 15.850215 4760.826 81.593462888614 18.1864 0.0052 17.6731 0.0035 17.4417 0.0055
12.0 88.257042 15.850776 15065.51 107.97927179731 16.9385 0.0088 16.4642 0.0028 16.2587 0.0029
12.0 88.250401 15.851296 9295.345 88.862531116202 17.4795 0.0075 16.9603 0.0033 16.7269 0.0044
12.0 88.225731 15.853773 101032.544 79.382870537217 14.8486 0.0014 14.375 0.0043 14.1722 0.0033
12.0 88.147131 15.853102 4867.753 63.562756437136 18.1899 0.0083 17.6229 0.0041 17.3435 0.0023
12.0 88.183317 15.853527 6020.119 86.989564283831 17.935 0.0123 17.3924 0.0042 17.1515 0.0059
12.0 88.071763 15.855349 53479.816 78.791797177853 15.5479 0.0016 15.0311 0.0022 14.8009 0.0026
12.0 88.086338 15.854551 14201.023 67.758903130507 16.942 0.0037 16.5155 0.0031 16.3368 0.0042
12.0 88.175686 15.856044 15111.653 75.190366327025 16.9375 0.0025 16.4312 0.0036 16.1921 0.0052
12.0 88.177777 15.856567 13420.957 84.472264750413 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
