cat_id ra dec g_Swope_flux g_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
39.0 88.045758 15.776647 4364.345 1.0 17.4767 0.0037 17.0237 0.0024 16.8241 0.0021
39.0 88.2062 15.776867 4670.387 1.0 17.4294 0.0005 16.5442 0.0024 16.1668 0.0121
39.0 88.16745 15.776457 1151.182 1.0 19.0036 0.0121 17.7501 0.0039 17.1036 0.0117
39.0 88.007218 15.778978 16937.862 1.0 15.8921 0.0029 14.7852 0.0015 14.2829 0.0027
39.0 88.227829 15.776898 2345.347 1.0 18.2998 0.0061 17.8665 0.0024 17.6737 0.0087
39.0 88.020118 15.778275 15617.824 1.0 16.0923 0.0036 15.7539 0.0019 15.6147 0.0016
39.0 88.157519 15.777321 1361.676 1.0 18.7884 0.0147 17.8834 0.0032 17.4989 0.0073
39.0 88.142043 15.777693 1438.891 1.0 18.785 0.0165 18.2812 0.003 18.0407 0.005
39.0 88.054094 15.778354 1697.192 1.0 18.5185 0.0047 17.819 0.0029 17.5283 0.0027
39.0 88.24129 15.778365 2950.458 1.0 17.9646 0.0049 17.4613 0.0023 17.2372 0.0053
39.0 88.014081 15.777416 475.739 1.0 19.8927 0.0214 19.0993 0.0106 18.741 0.0088
39.0 88.050978 15.777952 726.738 1.0 19.435 0.0141 18.5356 0.0023 18.145 0.0077
39.0 88.102801 15.778076 816.537 1.0 19.2946 0.0206 18.8055 0.007 18.5723 0.0154
39.0 88.15008 15.779013 1281.736 1.0 18.9368 0.0053 18.4157 0.0043 18.157 0.0073
39.0 88.012019 15.78012 4674.437 1.0 17.3971 0.003 16.986 0.0022 16.799 0.0034
39.0 88.203929 15.779902 665.295 1.0 19.5327 0.0317 19.0893 0.0069 18.8876 0.0106
39.0 88.233667 15.781207 2334.621 1.0 18.2262 0.0095 17.6836 0.003 17.4371 0.0
39.0 88.255853 15.78066 749.677 1.0 19.4986 0.017 18.3539 0.004 17.8559 0.0033
39.0 88.222255 15.783991 47422.943 1.0 14.918 0.0038 13.9306 0.0018 13.4761 0.0
39.0 88.227767 15.781234 698.303 1.0 19.5429 0.0177 18.9904 0.0043 18.7115 0.0127
39.0 88.068503 15.784239 38649.344 1.0 15.1689 0.001 14.7624 0.0021 14.5939 0.001
39.0 88.147691 15.782049 1674.264 1.0 18.5973 0.0058 17.6484 0.0037 17.1739 0.0039
39.0 88.20054 15.782041 1553.904 1.0 18.5981 0.0122 17.3045 0.0032 16.3642 0.0057
39.0 88.15509 15.782115 948.897 1.0 19.2327 0.0169 18.4058 0.0064 18.0089 0.008
39.0 88.139732 15.781987 547.627 1.0 19.8282 0.0185 19.3398 0.0063 19.1155 0.0104
39.0 88.012875 15.785823 51903.333 1.0 14.7874 0.0032 14.4557 0.0015 14.3424 0.0095
39.0 88.12269 15.784406 7574.536 1.0 16.9294 0.0077 16.4891 0.002 16.2713 0.0029
39.0 88.186511 15.783121 526.251 1.0 19.8976 0.0445 19.4165 0.0115 19.1635 0.0088
39.0 88.179708 15.785208 4691.118 1.0 17.4697 0.004 16.8088 0.0035 16.5239 0.0046
39.0 88.071555 15.785776 3030.481 1.0 17.9258 0.001 17.4418 0.0039 17.2103 0.0
39.0 88.19429 15.784243 510.178 1.0 19.883 0.004 18.838 0.0055 18.3905 0.009
39.0 88.017987 15.787117 26476.469 1.0 15.506 0.0018 14.9716 0.0015 14.7305 0.0022
39.0 88.104779 15.785714 4517.661 1.0 17.4786 0.0059 16.4742 0.0014 16.0534 0.0028
39.0 88.135224 15.785351 1071.446 1.0 19.0336 0.0081 18.4429 0.0039 18.0764 0.0067
39.0 88.065401 15.785064 931.343 1.0 19.2024 0.0099 18.1518 0.0034 17.6619 0.0047
39.0 88.162703 15.786572 7857.739 1.0 16.9191 0.0032 16.4155 0.0019 16.1857 0.0053
39.0 88.201602 15.785688 1206.384 1.0 18.969 0.0133 18.0546 0.0024 17.6831 0.0088
39.0 88.145286 15.786988 13519.029 1.0 16.3396 0.004 15.8888 0.0023 15.6872 0.0038
39.0 88.004268 15.786803 5272.417 1.0 17.2515 0.0028 16.8166 0.0021 16.6177 0.0021
39.0 88.057746 15.787281 3052.926 1.0 17.9087 0.0028 17.3078 0.0029 17.0503 0.0076
39.0 88.128508 15.786672 3119.834 1.0 17.914 0.006 17.4344 0.0023 17.1976 0.0052
39.0 88.089574 15.786381 1607.678 1.0 18.6442 0.0047 17.9136 0.0035 17.6055 0.0026
39.0 88.113021 15.787609 7211.2 1.0 17.0033 0.0052 16.4944 0.0025 16.2668 0.0016
39.0 88.192962 15.788423 11082.671 1.0 16.5619 0.0029 16.0599 0.0014 15.8507 0.0035
39.0 88.191116 15.787685 1542.132 1.0 18.6386 0.0051 17.7525 0.003 17.3978 0.0049
39.0 88.165631 15.787217 979.635 1.0 19.3074 0.0114 18.7197 0.0046 18.5248 0.0025
39.0 88.050587 15.786657 439.271 1.0 20.145 0.0136 19.4534 0.0115 19.1089 0.0115
39.0 88.043694 15.787804 1105.585 1.0 19.0254 0.011 18.5107 0.005 18.2735 0.0049
39.0 88.141187 15.790729 63200.049 1.0 14.6521 0.0022 14.2064 0.0042 14.0149 0.0036
39.0 88.004067 15.790446 38198.564 1.0 15.1348 0.0021 14.4303 0.002 14.1448 0.0012
39.0 88.22121 15.789126 4529.734 1.0 17.5421 0.0043 17.0149 0.002 16.7762 0.0047
39.0 88.196251 15.787906 646.46 1.0 19.772 0.0237 19.129 0.0098 18.8712 0.0049
39.0 88.080148 15.787776 544.34 1.0 19.9661 0.0307 19.032 0.0054 18.6359 0.0084
39.0 88.133897 15.789445 4746.116 1.0 17.4756 0.0048 17.0082 0.0024 16.7999 0.0048
39.0 88.021127 15.789484 4383.351 1.0 17.4765 0.0086 16.6644 0.0047 16.3189 0.0038
39.0 88.010071 15.788323 501.838 1.0 19.6067 0.0133 18.6806 0.0091 18.272 0.0077
39.0 88.11564 15.788459 631.134 1.0 19.5255 0.0285 18.8707 0.0211 18.4803 0.0
39.0 88.150015 15.789553 1518.862 1.0 18.7093 0.0053 18.0617 0.0039 17.7567 0.0032
39.0 88.147358 15.790341 1991.96 1.0 18.3126 0.0033 17.7284 0.0028 17.4558 0.0035
39.0 88.230092 15.790361 1941.699 1.0 18.5193 0.0073 18.107 0.0048 17.9385 0.0061
39.0 88.249629 15.790531 614.949 1.0 19.7357 0.0103 19.1742 0.0078 18.9319 0.0165
39.0 88.096635 15.790334 531.948 1.0 19.7107 0.01 18.6383 0.0048 18.1285 0.0033
39.0 88.123595 15.792301 10193.648 1.0 16.6419 0.0028 16.1354 0.0027 15.8895 0.0031
39.0 88.218734 15.793546 14055.861 1.0 16.3047 0.0023 15.904 0.0021 15.7331 0.0067
39.0 88.161617 15.792234 2197.511 1.0 18.3205 0.0081 17.7977 0.0037 17.5664 0.0053
39.0 88.01914 15.792509 2406.287 1.0 18.0656 0.0054 17.6235 0.0042 17.4134 0.0042
39.0 88.059561 15.792516 1286.851 1.0 18.8279 0.0067 17.5456 0.0032 16.8038 0.0027
39.0 88.082172 15.792515 1297.074 1.0 18.8849 0.0048 18.2525 0.0038 17.9634 0.0067
39.0 88.188898 15.794642 9659.359 1.0 16.6999 0.0042 16.0434 0.0017 15.7854 0.0022
39.0 88.192565 15.796133 33518.503 1.0 15.3703 0.0019 15.033 0.0041 14.9033 0.0032
39.0 88.172672 15.794006 1747.019 1.0 18.6073 0.009 18.1295 0.0059 17.9226 0.0101
39.0 88.114483 15.793804 650.921 1.0 19.5177 0.0095 18.4938 0.0048 18.0533 0.0058
39.0 88.224537 15.794613 1183.786 1.0 18.9492 0.0102 18.2096 0.004 17.8933 0.0056
39.0 88.118499 15.795063 3259.237 1.0 17.8163 0.0063 17.0053 0.0041 16.634 0.01
39.0 88.175281 15.795728 5339.787 1.0 17.3227 0.002 16.8562 0.0025 16.6465 0.0061
39.0 88.083263 15.796826 13682.137 1.0 16.3267 0.0028 15.9275 0.0019 15.7698 0.0061
39.0 88.081855 15.795502 691.707 1.0 19.3634 0.0121 18.7097 0.0034 18.4076 0.0056
39.0 88.006752 15.796315 5129.041 1.0 17.3082 0.0065 16.8206 0.0017 16.6147 0.0027
39.0 88.252935 15.797383 5747.205 1.0 17.2198 0.0114 16.9098 0.0082 16.811 0.0051
39.0 88.169228 15.797131 2057.841 1.0 18.3759 0.006 17.8286 0.0031 17.5846 0.0059
39.0 88.24914 15.797147 985.429 1.0 19.0839 0.0101 17.8553 0.0038 17.2637 0.0019
39.0 88.151635 15.797425 1075.501 1.0 18.9565 0.0055 18.1803 0.0053 17.8704 0.0062
39.0 88.151675 15.79929 13073.369 1.0 16.3628 0.0032 15.7919 0.0013 15.5322 0.0052
39.0 88.120859 15.798397 4454.135 1.0 17.5162 0.0068 17.0468 0.0024 16.8224 0.0072
39.0 88.18954 15.798352 3174.091 1.0 17.8316 0.0023 17.0498 0.0022 16.7012 0.0061
39.0 88.15978 15.797444 775.713 1.0 19.4491 0.006 18.8274 0.0075 18.5428 0.0074
39.0 88.041377 15.797021 529.926 1.0 19.924 0.0169 19.3296 0.0124 19.0819 0.0129
39.0 88.206363 15.798466 3698.33 1.0 17.745 0.0032 17.3184 0.0017 17.1311 0.004
39.0 88.071725 15.79807 2146.139 1.0 18.37 0.0026 17.9024 0.0045 17.7102 0.0059
39.0 88.126077 15.798067 997.885 1.0 19.1488 0.0129 18.2263 0.0034 17.8151 0.0069
39.0 88.123777 15.798451 1075.088 1.0 19.1122 0.0103 18.6093 0.0061 18.3483 0.0027
39.0 88.129962 15.799743 9379.357 1.0 16.7816 0.0048 16.4067 0.0026 16.2437 0.0056
39.0 88.096917 15.800621 11386.853 1.0 16.5402 0.0039 16.1339 0.002 15.9822 0.009
39.0 88.043918 15.800805 7919.882 1.0 16.8651 0.0023 16.3223 0.0024 16.0959 0.0029
39.0 88.24135 15.799554 556.763 1.0 19.7881 0.0099 18.5083 0.0045 17.9302 0.0038
39.0 88.160122 15.800198 724.121 1.0 19.6436 0.0252 19.1132 0.0063 18.8881 0.0124
39.0 88.090169 15.800027 542.36 1.0 19.7362 0.0201 19.142 0.0066 18.859 0.0152
39.0 88.102172 15.802674 12236.22 1.0 16.4474 0.0066 16.0005 0.0021 15.8 0.0042
39.0 88.158658 15.801927 2205.889 1.0 18.3182 0.0033 17.7443 0.0037 17.4821 0.0054
39.0 88.243418 15.801418 516.355 1.0 19.9017 0.0085 19.1117 0.009 18.758 0.0102
39.0 88.109295 15.800918 427.861 1.0 20.1605 0.0201 19.4876 0.0108 19.2096 0.0102
39.0 88.238856 15.802909 5486.556 1.0 17.321 0.0015 17.0103 0.0021 16.8753 0.0021
39.0 88.171505 15.802992 5834.074 1.0 17.2451 0.0054 16.622 0.0061 16.3509 0.0041
39.0 88.04021 15.803048 5562.87 1.0 17.2516 0.004 16.7203 0.0024 16.5111 0.0072
39.0 88.103075 15.805302 64031.305 1.0 14.6626 0.0064 14.2452 0.0015 14.0803 0.0037
39.0 88.241118 15.802308 816.633 1.0 19.3827 0.007 18.2702 0.0038 17.7365 0.0074
39.0 88.249621 15.80349 3070.871 1.0 17.9374 0.011 17.2009 0.0031 16.8762 0.005
39.0 88.024914 15.805865 63039.88 1.0 14.6102 0.0028 14.168 0.0035 14.0004 0.0032
39.0 88.207789 15.802365 852.793 1.0 19.3289 0.0032 18.1433 0.0037 17.5513 0.0025
39.0 88.167361 15.803473 1333.77 1.0 18.8069 0.0091 18.0481 0.0037 17.7273 0.0089
39.0 88.226049 15.803946 5964.423 1.0 17.2359 0.0041 16.8044 0.0021 16.6053 0.0033
39.0 88.031213 15.803681 2537.615 1.0 18.0538 0.0044 17.1682 0.0027 16.7816 0.0021
39.0 88.136667 15.804826 11036.698 1.0 16.5592 0.003 15.9323 0.0017 15.6798 0.0046
39.0 88.177162 15.805903 21142.167 1.0 15.8519 0.0032 15.3871 0.0025 15.1957 0.0012
39.0 88.165131 15.80459 2665.243 1.0 18.1059 0.0083 17.6841 0.0045 17.5026 0.0086
39.0 88.03356 15.804719 1452.049 1.0 18.7198 0.0116 18.2637 0.0059 18.0455 0.0027
39.0 88.087895 15.8047 882.241 1.0 19.2487 0.0048 18.5501 0.0043 18.2305 0.0129
39.0 88.208195 15.806758 5229.425 1.0 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
39.0 88.252689 15.809663 95667.018 1.0 14.2141 0.0027 13.8707 0.0007 13.7839 0.001
39.0 88.167119 15.805976 878.466 1.0 19.2858 0.0138 18.8303 0.0055 18.647 0.0141
39.0 88.12966 15.808196 35325.478 1.0 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
39.0 88.190003 15.806192 800.797 1.0 19.5442 0.0173 18.7315 0.0071 18.3936 0.0173
39.0 88.143439 15.806853 1747.554 1.0 18.5528 0.0084 17.9716 0.0031 17.709 0.0067
39.0 88.006306 15.807447 2303.16 1.0 18.1587 0.0033 17.716 0.0027 17.5169 0.0083
39.0 88.099982 15.807208 2696.471 1.0 18.13 0.0116 17.6126 0.0023 17.3661 0.0052
39.0 88.008119 15.808774 16169.992 1.0 16.0534 0.0025 15.6346 0.0011 15.4683 0.003
39.0 88.097866 15.808514 14454.157 1.0 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
39.0 88.242809 15.807419 1592.177 1.0 18.6798 0.0139 18.0542 0.0039 17.7785 0.0036
39.0 88.238722 15.807125 590.256 1.0 19.7897 0.0055 19.1743 0.0071 18.8927 0.0042
39.0 88.157624 15.808183 2671.288 1.0 18.1311 0.0091 17.5613 0.003 17.2958 0.0055
39.0 88.016479 15.808846 5639.166 1.0 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
39.0 88.171797 15.807724 1102.83 1.0 19.0345 0.0057 18.3869 0.0051 18.1229 0.0047
39.0 88.067402 15.808478 2201.068 1.0 18.298 0.0102 17.7991 0.0034 17.5538 0.001
39.0 88.160921 15.809851 16217.346 1.0 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
39.0 88.193545 15.808668 1058.046 1.0 19.1727 0.0186 18.4256 0.0064 18.1225 0.0076
39.0 88.122836 15.808169 412.359 1.0 20.1815 0.0458 19.3887 0.0051 18.9871 0.0125
39.0 88.121834 15.810707 12001.651 1.0 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
39.0 88.102172 15.810084 7579.675 1.0 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
39.0 88.226295 15.809386 431.038 1.0 19.7638 0.0249 18.5075 0.0098 17.7373 0.0061
39.0 88.155867 15.810117 1143.17 1.0 18.9544 0.0102 18.4754 0.0073 18.2736 0.0079
39.0 88.038263 15.810316 970.179 1.0 19.0415 0.0084 18.1912 0.0051 17.8583 0.0183
39.0 88.206878 15.810733 1067.99 1.0 19.1399 0.0106 17.8421 0.006 16.8207 0.004
39.0 88.212847 15.812245 2374.463 1.0 18.2744 0.0114 17.7734 0.0035 17.5625 0.004
39.0 88.231005 15.810734 417.495 1.0 20.0167 0.0148 19.116 0.0064 18.7239 0.0087
39.0 88.024441 15.813021 8769.552 1.0 16.7467 0.0046 16.249 0.0022 16.024 0.0015
39.0 88.087221 15.811537 1236.452 1.0 18.8314 0.0072 17.9094 0.0037 17.5197 0.0039
39.0 88.010961 15.813415 14750.666 1.0 16.1625 0.003 15.7553 0.0032 15.5671 0.0015
39.0 88.142707 15.813513 23716.506 1.0 15.7467 0.0017 15.1232 0.0019 14.8365 0.0074
39.0 88.198705 15.811938 915.421 1.0 19.2686 0.0107 18.7752 0.0041 18.5768 0.0081
39.0 88.176648 15.812051 746.072 1.0 19.3811 0.0169 19.0343 0.0072 18.8933 0.0106
39.0 88.037507 15.812283 673.556 1.0 19.5819 0.0095 18.341 0.004 17.7925 0.0142
39.0 88.102362 15.812787 1719.936 1.0 18.5867 0.0032 18.1212 0.0038 17.9146 0.0053
39.0 88.180621 15.814207 8638.221 1.0 16.8439 0.0049 16.4608 0.0029 16.3127 0.0054
39.0 88.218243 15.812651 749.471 1.0 19.462 0.0085 18.9423 0.0108 18.7109 0.0003
39.0 88.097225 15.812417 528.735 1.0 19.7535 0.0194 19.1868 0.0072 18.9287 0.0129
39.0 88.209736 15.812628 649.625 1.0 19.6763 0.0105 18.9463 0.0055 18.6178 0.0126
39.0 88.175283 15.81458 13594.155 1.0 16.356 0.0056 15.9485 0.0016 15.7902 0.0109
39.0 88.046331 15.817236 86479.637 1.0 14.3 0.0022 13.9528 0.004 13.7758 0.0044
39.0 88.166161 15.814654 9947.752 1.0 16.663 0.0021 16.202 0.0009 15.9983 0.0035
39.0 88.168042 15.814228 955.216 1.0 19.1721 0.0209 18.7059 0.0036 18.5115 0.0049
39.0 88.050809 15.814689 7772.47 1.0 16.8554 0.0023 15.998 0.0022 15.6006 0.0041
39.0 88.171816 15.814813 6651.651 1.0 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
39.0 88.170817 15.816567 2835.524 1.0 18.0071 0.0035 17.2625 0.004 16.9173 0.0073
39.0 88.079918 15.816956 40287.333 1.0 15.1632 0.0034 14.9073 0.0035 14.8249 0.0023
39.0 88.104941 15.816469 18526.244 1.0 16.0275 0.0022 15.7442 0.0031 15.6575 0.0087
39.0 88.229945 15.815439 2170.411 1.0 18.3051 0.0082 17.8334 0.0029 17.5668 0.0099
39.0 88.040538 15.815574 1153.024 1.0 18.932 0.0088 18.2078 0.0037 17.883 0.0068
39.0 88.204953 15.815658 1420.44 1.0 18.7003 0.0074 17.5642 0.0043 17.0643 0.0007
39.0 88.065225 15.815071 586.241 1.0 19.7416 0.0062 19.2171 0.0116 18.9978 0.0078
39.0 88.1532 15.81604 1668.738 1.0 18.6224 0.0079 17.9529 0.0034 17.6659 0.0048
39.0 88.093351 15.816267 2756.625 1.0 18.0201 0.0064 17.2531 0.0026 16.8862 0.0051
39.0 88.088544 15.816103 1560.006 1.0 18.6727 0.0026 18.1497 0.003 17.9149 0.0026
39.0 88.077272 15.816393 1131.172 1.0 18.9583 0.0088 18.36 0.0049 18.0784 0.0053
39.0 88.157309 15.817277 4512.917 1.0 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
39.0 88.160971 15.818557 21617.847 1.0 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
39.0 88.238059 15.816855 518.277 1.0 19.868 0.0189 18.9759 0.0059 18.5972 0.0077
39.0 88.074268 15.818048 3636.485 1.0 17.6946 0.0059 17.2255 0.0016 17.0149 0.0049
39.0 88.007501 15.819888 20057.355 1.0 15.8243 0.0051 15.4304 0.0014 15.2527 0.0019
39.0 88.245791 15.817465 620.935 1.0 19.6085 0.0044 18.8225 0.0069 18.477 0.0063
39.0 88.183071 15.819447 8754.332 1.0 16.7542 0.005 15.9597 0.003 15.5953 0.0046
39.0 88.070738 15.819428 5033.485 1.0 17.3764 0.0041 16.859 0.0023 16.6308 0.0037
39.0 88.004978 15.820656 10164.176 1.0 16.578 0.0034 16.1171 0.0019 15.9163 0.0063
39.0 88.156252 15.819094 453.997 1.0 20.0346 0.0127 19.3145 0.011 18.998 0.0089
39.0 88.094359 15.819738 1541.877 1.0 18.7118 0.006 18.1912 0.0053 17.9567 0.0081
39.0 88.073036 15.821927 35934.068 1.0 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
39.0 88.228681 15.820025 657.578 1.0 19.5419 0.0144 18.9411 0.0044 18.6833 0.0077
39.0 88.010357 15.821098 5561.123 1.0 17.2165 0.0035 16.8186 0.0018 16.6464 0.0032
39.0 88.103266 15.820269 1072.19 1.0 19.0117 0.0132 18.4176 0.0042 18.1178 0.0042
39.0 88.110783 15.821582 3371.745 1.0 17.8252 0.0053 16.9336 0.0021 16.509 0.0102
39.0 88.123789 15.821577 3848.063 1.0 17.7539 0.0041 17.294 0.0029 17.0904 0.0053
39.0 88.198126 15.821787 836.694 1.0 19.3136 0.0394 18.6595 0.0041 18.4042 0.0107
39.0 88.084187 15.82121 508.185 1.0 19.7416 0.0208 18.7452 0.0049 18.3234 0.012
39.0 88.034847 15.822719 2913.742 1.0 17.9536 0.0069 17.5656 0.0028 17.3868 0.005
39.0 88.051082 15.822139 691.397 1.0 19.4202 0.0072 18.6084 0.0075 18.2035 0.0077
39.0 88.214206 15.822609 1639.374 1.0 18.6444 0.005 18.1189 0.003 17.8749 0.0074
39.0 88.018358 15.823608 3276.13 1.0 17.8354 0.0072 17.5704 0.0041 17.4784 0.007
39.0 88.24806 15.824047 8185.527 1.0 16.8906 0.0023 16.5742 0.0023 16.4559 0.0025
39.0 88.085311 15.823331 1071.07 1.0 19.1068 0.0114 18.6634 0.0088 18.4659 0.0078
39.0 88.229218 15.824433 5620.216 1.0 17.2732 0.002 16.8294 0.003 16.6359 0.009
39.0 88.235325 15.823816 516.44 1.0 19.7421 0.0119 19.1511 0.0058 18.8844 0.0129
39.0 88.241397 15.82463 1416.175 1.0 18.7027 0.016 18.1419 0.0029 17.8849 0.0089
39.0 88.250078 15.824899 1157.372 1.0 18.9527 0.0297 18.1563 0.0047 17.8138 0.0065
39.0 88.098915 15.824259 492.193 1.0 19.8031 0.0174 19.0907 0.0089 18.7556 0.0089
39.0 88.039184 15.825807 1586.757 1.0 18.5222 0.0178 17.881 0.0034 17.607 0.0024
39.0 88.13115 15.826011 1112.218 1.0 19.0731 0.017 18.173 0.0055 17.7479 0.0059
39.0 88.063863 15.826173 1385.31 1.0 18.7788 0.017 18.0196 0.0032 17.6396 0.0117
39.0 88.249432 15.827248 1252.891 1.0 18.8783 0.0069 17.9785 0.0038 17.5784 0.0069
39.0 88.089257 15.827725 4142.335 1.0 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
39.0 88.109018 15.827855 1839.109 1.0 18.4568 0.0083 17.4029 0.0029 16.9758 0.0107
39.0 88.050178 15.827969 1469.859 1.0 18.6477 0.0101 18.0072 0.0041 17.7311 0.0037
39.0 88.181731 15.829313 17171.97 1.0 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
39.0 88.18334 15.830486 1567.277 1.0 18.6077 0.0067 18.0753 0.0039 17.8545 0.003
39.0 88.005216 15.827557 459.845 1.0 19.9928 0.0202 19.416 0.01 19.1349 0.0072
39.0 88.10344 15.828954 2078.106 1.0 18.3326 0.0051 17.8468 0.0044 17.6264 0.0071
39.0 88.068781 15.828389 995.568 1.0 19.149 0.0089 18.5119 0.0043 18.2261 0.0079
39.0 88.0686 15.830265 12217.91 1.0 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
39.0 88.218111 15.828074 906.988 1.0 19.2106 0.0046 18.3231 0.006 17.9493 0.0099
39.0 88.174879 15.829337 1327.036 1.0 18.8329 0.0088 18.0969 0.0048 17.7285 0.0061
39.0 88.134338 15.830032 1431.242 1.0 18.8821 0.0263 18.1246 0.0048 17.7865 0.0075
39.0 88.039937 15.829496 900.408 1.0 19.1095 0.0044 18.5448 0.0044 18.31 0.0122
39.0 88.178189 15.830296 3166.275 1.0 17.94 0.0055 17.328 0.0028 17.055 0.008
39.0 88.254098 15.831423 11372.42 1.0 16.5131 0.0072 15.999 0.0034 15.7882 0.0057
39.0 88.175094 15.832191 9817.269 1.0 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
39.0 88.036137 15.831287 3531.972 1.0 17.7553 0.001 17.0361 0.0029 16.7162 0.0034
39.0 88.16629 15.831138 2567.842 1.0 18.1113 0.0019 17.1978 0.0049 16.7824 0.0037
39.0 88.138881 15.830823 434.646 1.0 20.0197 0.0234 19.369 0.0049 19.0795 0.0151
39.0 88.201562 15.832561 7212.967 1.0 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
39.0 88.198473 15.832033 984.692 1.0 19.2345 0.0088 18.7495 0.0033 18.5316 0.0045
39.0 88.161506 15.833175 575.158 1.0 19.7076 0.0108 19.1124 0.0055 18.8208 0.014
39.0 88.05713 15.833504 968.423 1.0 19.1702 0.011 18.58 0.0036 18.3379 0.002
39.0 88.168894 15.834123 1066.573 1.0 18.964 0.0142 18.2402 0.0061 17.8943 0.0037
39.0 88.023402 15.835202 5091.189 1.0 17.346 0.0063 16.9007 0.003 16.7112 0.0065
39.0 88.061977 15.833706 444.252 1.0 19.975 0.0075 19.34 0.0082 19.0687 0.0118
39.0 88.105704 15.836086 19831.184 1.0 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
39.0 88.036337 15.835311 3270.465 1.0 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
39.0 88.181098 15.834573 858.574 1.0 19.4018 0.025 18.8511 0.0056 18.6097 0.0107
39.0 88.247633 15.833928 537.594 1.0 19.8443 0.019 19.235 0.0049 18.9374 0.0063
39.0 88.238743 15.835756 2944.747 1.0 17.9553 0.0015 17.3218 0.0029 17.0036 0.0031
39.0 88.223761 15.83646 5036.158 1.0 17.3998 0.0032 16.9179 0.0026 16.6985 0.006
39.0 88.071229 15.835152 1024.069 1.0 19.1237 0.0095 18.6701 0.0065 18.4531 0.0051
39.0 88.210767 15.836899 5916.992 1.0 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
39.0 88.01215 15.838182 10409.379 1.0 16.5612 0.0033 16.1362 0.0031 15.9615 0.0031
39.0 88.101288 15.837437 5945.977 1.0 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
39.0 88.079489 15.839589 38605.539 1.0 15.2284 0.0032 14.9382 0.0016 14.8419 0.0046
39.0 88.049207 15.836702 484.074 1.0 19.7889 0.0085 19.218 0.006 18.9418 0.0119
39.0 88.228389 15.838831 1127.878 1.0 19.1534 0.0177 18.7157 0.009 18.5558 0.0078
39.0 88.046181 15.839748 8476.126 1.0 16.7583 0.0021 15.6551 0.0021 15.1844 0.0018
39.0 88.197255 15.838863 723.073 1.0 19.2894 0.0145 18.5476 0.004 18.1296 0.0051
39.0 88.075331 15.841193 23374.531 1.0 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
39.0 88.076576 15.842579 2815.04 1.0 18.0099 0.0037 17.5281 0.0023 17.3199 0.0054
39.0 88.216062 15.839092 1006.883 1.0 19.1129 0.0037 18.2 0.0038 17.7854 0.006
39.0 88.192845 15.838933 569.542 1.0 19.8036 0.0218 19.2738 0.0056 19.0098 0.0069
39.0 88.065817 15.839 516.508 1.0 19.9455 0.0176 19.0201 0.0056 18.6128 0.0055
39.0 88.189644 15.839877 1373.926 1.0 18.8128 0.0099 18.466 0.0044 18.3473 0.0081
39.0 88.20334 15.840234 2995.492 1.0 18.0033 0.0024 17.2431 0.0026 16.9433 0.0078
39.0 88.039981 15.840023 794.514 1.0 19.3308 0.0037 18.9562 0.0068 18.7653 0.0047
39.0 88.057682 15.841293 2597.865 1.0 18.0729 0.0022 17.6603 0.0037 17.4777 0.0076
39.0 88.059426 15.842243 4202.174 1.0 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
39.0 88.169948 15.840913 971.707 1.0 19.1167 0.0081 18.4189 0.0042 18.1098 0.0012
39.0 88.122488 15.843346 52097.523 1.0 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
39.0 88.10952 15.840846 836.724 1.0 19.2693 0.0134 18.2421 0.0054 17.7816 0.0057
39.0 88.185384 15.841088 1284.437 1.0 18.8898 0.0093 18.3559 0.0045 18.1139 0.0121
39.0 88.165604 15.841083 1553.548 1.0 18.6829 0.0079 18.1511 0.0054 17.903 0.0059
39.0 88.151925 15.840965 687.03 1.0 19.4473 0.0093 18.8836 0.0047 18.6145 0.0085
39.0 88.013919 15.841252 1479.779 1.0 18.648 0.0063 18.0356 0.0036 17.7586 0.0066
