cat_id ra dec B_Swope_flux B_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
22.0 88.165124 15.80462 2424.312 34.497417218732 18.1059 0.0083 17.6841 0.0045 17.5026 0.0086
22.0 88.208238 15.806784 4211.526 39.779387118577 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
22.0 88.129638 15.808225 28513.342 172.01154982729 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
22.0 88.143431 15.806868 1554.032 27.248827150556 18.5528 0.0084 17.9716 0.0031 17.709 0.0067
22.0 88.008046 15.808776 14829.239 76.406885259177 16.0534 0.0025 15.6346 0.0011 15.4683 0.003
22.0 88.097838 15.808534 12008.231 74.552968808014 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
22.0 88.006248 15.807451 2066.974 32.023854007702 18.1587 0.0033 17.716 0.0027 17.5169 0.0083
22.0 88.099959 15.807237 2073.459 34.621505480419 18.13 0.0116 17.6126 0.0023 17.3661 0.0052
22.0 88.157599 15.808213 2171.908 31.372742054799 18.1311 0.0091 17.5613 0.003 17.2958 0.0055
22.0 88.160917 15.809885 14133.807 74.281929791667 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
22.0 88.016425 15.808854 4549.775 45.090770595087 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
22.0 88.102152 15.810118 5967.134 47.964832671129 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
22.0 88.121816 15.810744 9813.801 58.025863265849 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
22.0 88.227614 15.814508 33379.673 154.39008417403 15.0642 0.0035 14.4988 0.0031 14.2828 0.0047
22.0 88.024386 15.813048 7490.176 53.231145794563 16.7467 0.0046 16.249 0.0022 16.024 0.0015
22.0 88.212889 15.812258 1897.589 29.103366337456 18.2744 0.0114 17.7734 0.0035 17.5625 0.004
22.0 88.142691 15.813539 18245.327 117.65971153741 15.7467 0.0017 15.1232 0.0019 14.8365 0.0074
22.0 88.010897 15.813425 13619.858 78.743685646671 16.1625 0.003 15.7553 0.0032 15.5671 0.0015
22.0 88.175292 15.814613 11629.014 57.795151910723 16.356 0.0056 15.9485 0.0016 15.7902 0.0109
22.0 88.180649 15.814245 7710.091 50.619781588255 16.8439 0.0049 16.4608 0.0029 16.3127 0.0054
22.0 88.166159 15.81469 8638.55 52.73221323067 16.663 0.0021 16.202 0.0009 15.9983 0.0035
22.0 87.995874 15.814892 6701.676 55.112839733926 16.8669 0.0024 16.3138 0.0022 16.0615 0.0054
22.0 88.171827 15.814848 5891.208 42.502927267831 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
22.0 88.046293 15.817267 77133.231 329.80723727828 14.3 0.0022 13.9528 0.004 13.7758 0.0044
22.0 88.104914 15.816509 16616.678 89.623509459306 16.0275 0.0022 15.7442 0.0031 15.6575 0.0087
22.0 88.079874 15.816994 37074.509 171.24501404239 15.1632 0.0034 14.9073 0.0035 14.8249 0.0023
22.0 88.229984 15.815466 1802.43 29.425408625189 18.3051 0.0082 17.8334 0.0029 17.5668 0.0099
22.0 88.093304 15.816286 2038.718 32.994274083737 18.0201 0.0064 17.2531 0.0026 16.8862 0.0051
22.0 88.170822 15.816604 2047.568 33.699570294195 18.0071 0.0035 17.2625 0.004 16.9173 0.0073
22.0 88.157303 15.817307 3755.238 32.706661921534 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
22.0 88.160962 15.818591 18341.376 103.09569095762 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
22.0 88.074238 15.818075 3191.681 29.700763010774 17.6946 0.0059 17.2255 0.0016 17.0149 0.0049
22.0 88.007438 15.819908 18617.973 128.35018288993 15.8243 0.0051 15.4304 0.0014 15.2527 0.0019
22.0 88.183081 15.819488 6315.894 47.146293654162 16.7542 0.005 15.9597 0.003 15.5953 0.0046
22.0 88.070689 15.819446 4197.109 39.45916632532 17.3764 0.0041 16.859 0.0023 16.6308 0.0037
22.0 88.004925 15.820667 9044.485 73.958337651577 16.578 0.0034 16.1171 0.0019 15.9163 0.0063
22.0 88.072989 15.82196 30927.812 156.03525441621 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
22.0 88.010297 15.821117 5023.977 39.390782740378 17.2165 0.0035 16.8186 0.0018 16.6464 0.0032
22.0 88.123779 15.821608 3240.536 42.3453689865 17.7539 0.0041 17.294 0.0029 17.0904 0.0053
22.0 88.034808 15.822754 2702.726 37.704552764497 17.9536 0.0069 17.5656 0.0028 17.3868 0.005
22.0 88.018331 15.823629 3228.78 35.123502761093 17.8354 0.0072 17.5704 0.0041 17.4784 0.007
22.0 88.229241 15.82447 4527.427 50.378878163756 17.2732 0.002 16.8294 0.003 16.6359 0.009
22.0 88.089211 15.827753 3494.591 35.285274172529 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
22.0 88.181749 15.829364 13873.983 66.916564014405 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
22.0 88.068565 15.830302 10311.696 46.489631525895 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
22.0 88.103421 15.828974 1741.84 29.895235685541 18.3326 0.0051 17.8468 0.0044 17.6264 0.0071
22.0 88.178202 15.830357 2463.682 33.344226856918 17.94 0.0055 17.328 0.0028 17.055 0.008
22.0 88.036087 15.831324 2647.526 35.234157789764 17.7553 0.001 17.0361 0.0029 16.7162 0.0034
22.0 88.175104 15.832241 7812.595 44.803618188284 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
22.0 88.201592 15.83261 5627.149 48.017708750247 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
22.0 88.105668 15.836125 15872.813 77.436286673189 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
22.0 88.023365 15.835236 4515.581 40.584299244992 17.346 0.0063 16.9007 0.003 16.7112 0.0065
22.0 87.992477 15.836485 23854.757 168.07625258426 15.4865 0.0032 15.0329 0.0032 14.8527 0.0015
22.0 88.238776 15.835777 2195.801 35.53732139635 17.9553 0.0015 17.3218 0.0029 17.0036 0.0031
22.0 88.036314 15.835346 2407.705 33.931763228566 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
22.0 88.210795 15.836953 4723.444 48.779831772612 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
22.0 88.223789 15.836502 4053.456 40.894508809999 17.3998 0.0032 16.9179 0.0026 16.6985 0.006
22.0 88.012109 15.838212 9241.623 64.915870335654 16.5612 0.0033 16.1362 0.0031 15.9615 0.0031
22.0 88.101273 15.837481 5134.729 52.112198635907 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
22.0 88.079448 15.839637 34275.589 146.65797829554 15.2284 0.0032 14.9382 0.0016 14.8419 0.0046
22.0 88.075289 15.841241 20236.8 82.295210156878 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
22.0 88.001661 15.842698 56252.84 324.54301124956 14.6033 0.0012 14.1816 0.0016 14.034 0.0004
22.0 88.203337 15.840293 1937.222 30.903929199181 18.0033 0.0024 17.2431 0.0026 16.9433 0.0078
22.0 88.122463 15.843405 38385.243 192.52231436767 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
22.0 88.057664 15.841326 2318.743 29.551910281811 18.0729 0.0022 17.6603 0.0037 17.4777 0.0076
22.0 88.059397 15.842279 3479.913 33.532682125559 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
22.0 88.024785 15.842614 5670.726 46.794144108526 17.2164 0.0016 16.8431 0.006 16.6991 0.0073
22.0 88.036111 15.844407 20236.482 110.7603996979 15.7112 0.0032 15.2541 0.0019 15.0558 0.006
22.0 88.068056 15.843859 18507.415 110.43154285312 15.8854 0.0025 15.5543 0.0026 15.4286 0.0033
22.0 88.132819 15.844133 5578.44 47.780023818513 16.9555 0.0049 16.2111 0.0025 15.9089 0.0026
22.0 88.181215 15.844197 3016.212 36.664454179133 17.7128 0.0146 17.246 0.0044 17.0567 0.0
22.0 88.051047 15.845294 5758.025 48.335783552151 17.0552 0.0063 16.4961 0.0017 16.254 0.0041
22.0 88.104153 15.845873 5004.247 42.883799421033 17.3229 0.0043 16.9756 0.0023 16.8393 0.0026
22.0 88.169909 15.846758 5650.319 52.216885892615 17.2057 0.0014 16.8909 0.0027 16.7808 0.0036
22.0 88.144482 15.847099 1707.618 28.071839155915 18.4292 0.0172 17.9739 0.0021 17.7621 0.0029
22.0 88.147912 15.848724 4847.522 40.552374069774 17.2453 0.0032 16.7513 0.0025 16.5071 0.0014
22.0 88.012406 15.848972 4306.375 36.783576154698 17.3199 0.0043 16.838 0.0018 16.617 0.0061
22.0 88.158892 15.848771 1938.706 27.958847170694 18.1532 0.009 17.5906 0.0031 17.3435 0.0044
22.0 88.152071 15.849009 2041.111 28.935515806254 18.1945 0.0112 17.6497 0.0024 17.397 0.0084
22.0 88.027471 15.851036 9243.023 57.66835654134 16.4612 0.003 15.7798 0.003 15.4544 0.0104
22.0 88.098072 15.850316 1941.154 30.821817369335 18.1864 0.0052 17.6731 0.0035 17.4417 0.0055
22.0 88.225735 15.853812 40372.132 392.28123116122 14.8486 0.0014 14.375 0.0043 14.1722 0.0033
22.0 88.174245 15.851349 1908.628 31.657594540417 18.1309 0.0076 17.5157 0.0035 17.2559 0.0032
22.0 88.18333 15.853587 2519.394 36.673163572236 17.935 0.0123 17.3924 0.0042 17.1515 0.0059
22.0 88.07174 15.855429 22303.893 121.26934996324 15.5479 0.0016 15.0311 0.0022 14.8009 0.0026
22.0 88.086313 15.854631 6578.252 44.789927893204 16.942 0.0037 16.5155 0.0031 16.3368 0.0042
22.0 88.17569 15.856118 6193.217 31.131820744778 16.9375 0.0025 16.4312 0.0036 16.1921 0.0052
22.0 88.177776 15.856639 4180.138 31.869608775597 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
22.0 88.096646 15.856352 3716.606 30.866642918745 17.5341 0.0055 17.1827 0.0024 17.0463 0.0043
22.0 88.003558 15.857099 5823.775 31.452718247828 17.1263 0.0028 16.7305 0.0034 16.5921 0.005
22.0 88.100738 15.856869 2206.27 34.963001046306 18.0037 0.0069 17.5618 0.0024 17.3558 0.0057
22.0 88.034394 15.859429 15697.351 54.679492244057 15.9306 0.0019 15.4368 0.0022 15.2333 0.0027
22.0 88.108415 15.859421 9045.144 29.770376958305 16.473 0.0038 15.8907 0.0018 15.6329 0.0022
22.0 88.040908 15.85981 16518.295 41.327799734036 15.8723 0.0058 15.3316 0.0019 15.1254 0.0029
22.0 88.032077 15.859395 7895.31 29.333559660086 16.7764 0.0036 16.3722 0.003 16.2203 0.0035
22.0 87.992972 15.859188 2687.667 27.789408475766 17.9081 0.0068 17.5328 0.0041 17.3976 0.0074
22.0 88.020903 15.862738 46385.581 41.683902653456 14.8609 0.001 14.4902 0.0014 14.346 0.0076
22.0 88.232077 15.860688 2994.77 31.833601590247 17.644 0.0038 17.0949 0.0042 16.856 0.0026
22.0 88.030453 15.860863 3005.747 37.873172415117 17.6598 0.0053 16.9031 0.0037 16.5742 0.0092
22.0 88.099347 15.861393 3370.723 33.923104042982 17.6457 0.0043 17.1086 0.0025 16.8599 0.0056
22.0 88.141099 15.86114 2101.301 35.097971727231 18.055 0.0099 17.4151 0.0027 17.1324 0.0138
22.0 88.126923 15.86149 3163.293 37.901874167874 17.7718 0.0073 17.4761 0.0035 17.3713 0.003
22.0 88.17953 15.86637 18821.748 27.783131029613 15.7042 0.0012 15.2109 0.0011 15.0056 0.0022
22.0 88.031951 15.864275 2196.185 33.958102665885 18.0013 0.0036 17.3302 0.004 17.0419 0.0048
22.0 88.163035 15.867813 2334.487 30.60311921924 17.9862 0.0095 17.5082 0.0024 17.2644 0.005
22.0 88.175945 15.867709 2883.558 50.628663091456 17.7902 0.0072 17.3756 0.0028 17.2024 0.0033
22.0 88.02957 15.869255 5384.15 32.616250441921 17.0035 0.003 16.3381 0.0022 16.0517 0.0051
22.0 88.133778 15.869521 5320.492 52.273388388354 17.1983 0.0076 16.74 0.002 16.5452 0.0036
22.0 87.995927 15.870234 6407.635 31.754622443491 16.8783 0.0025 16.3352 0.0032 16.1256 0.003
22.0 88.198089 15.87176 35693.533 29.40743549511 14.8473 0.0098 14.1284 0.0046 13.7335 0.001
22.0 88.229095 15.871761 8093.9 39.299420333381 16.5945 0.0037 16.0796 0.0056 15.8498 0.0036
22.0 87.993987 15.871076 2718.501 32.535290815285 17.7616 0.0044 17.043 0.0029 16.7509 0.0036
22.0 88.063844 15.873809 37414.722 28.985087737666 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
22.0 88.232918 15.872829 7602.824 126.40041009874 16.6463 0.0038 16.147 0.0023 15.9283 0.004
22.0 88.029545 15.874767 26337.0 35.050366183389 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
22.0 88.125958 15.873324 2797.38 29.032867706703 17.869 0.0068 17.4813 0.0027 17.313 0.0042
22.0 88.078663 15.876875 11274.103 37.821676839292 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
22.0 88.104864 15.87675 4792.942 27.072125640019 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
22.0 88.156521 15.876463 3726.863 27.249121988439 17.3591 0.0059 16.649 0.0032 16.3431 0.01
22.0 88.084305 15.879995 16193.456 32.106387805879 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
22.0 88.135081 15.88048 1799.249 30.15547966193 18.3693 0.0083 17.8746 0.0032 17.663 0.0073
22.0 88.034313 15.880491 1759.518 31.625857395991 18.1634 0.0039 17.4016 0.0022 17.0407 0.0042
22.0 88.111647 15.882289 12811.858 62.821322429501 16.2109 0.0033 15.789 0.0024 15.617 0.0039
22.0 88.183387 15.882635 6373.707 27.607503289687 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
22.0 87.992375 15.883705 35402.441 27.042992782976 15.1581 0.0021 14.7994 0.0016 14.6741 0.0016
22.0 88.231863 15.885981 10255.841 29.898695588241 16.4129 0.0022 16.0243 0.0031 15.8596 0.0016
22.0 88.174093 15.885538 3671.867 33.280398336486 17.3387 0.0003 16.5758 0.0015 16.188 0.0125
22.0 88.082533 15.887149 26683.666 32.829484338199 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
22.0 88.236387 15.888209 27683.555 169.83814011521 15.3806 0.0028 15.0426 0.0012 14.9051 0.0034
22.0 88.076626 15.888088 29301.214 32.494624074219 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
22.0 88.142604 15.888072 6285.27 44.558351230892 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
22.0 88.087688 15.887069 1685.512 30.400380353794 18.4063 0.0065 17.887 0.003 17.7025 0.0165
22.0 88.186148 15.888534 4185.258 40.175898700605 17.442 0.0044 17.1148 0.0041 16.979 0.0075
22.0 88.229576 15.888493 2842.873 28.280195836234 17.8154 0.0034 17.4005 0.0014 17.2222 0.0045
22.0 88.133004 15.888822 1899.032 28.471428471874 18.3528 0.0059 17.9938 0.0032 17.8311 0.0085
22.0 88.193125 15.889773 2024.555 30.674655858918 18.1592 0.0076 17.6203 0.0059 17.3698 0.0056
22.0 88.105422 15.892051 3716.338 35.144783624865 17.3927 0.0043 16.7013 0.0024 16.4316 0.0032
22.0 88.046713 15.893132 8451.112 26.940525587451 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
22.0 88.241746 15.89435 4029.882 31.301891181573 17.2243 0.0031 16.4611 0.0023 16.0766 0.0023
22.0 87.992357 15.893498 1548.335 27.829251066393 18.3515 0.008 17.7478 0.0033 17.4844 0.0033
22.0 88.162873 15.895514 12438.535 29.947067409913 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
22.0 88.132729 15.894578 1828.068 32.416983838016 18.3612 0.0049 17.9551 0.0037 17.767 0.0035
22.0 88.028418 15.89549 5077.021 62.851680747287 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
22.0 88.208611 15.896697 6646.077 37.912563151535 16.9805 0.0043 16.7205 0.0027 16.6374 0.0055
22.0 88.009999 15.896305 2307.336 37.91070517252 18.0573 0.0054 17.6025 0.004 17.4167 0.0057
22.0 88.102045 15.898685 11528.2 41.233287909762 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
22.0 88.106638 15.897929 4097.555 36.434679271751 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
22.0 88.043095 15.899188 2934.198 35.882045604836 17.8424 0.0053 17.3878 0.0027 17.1884 0.0048
22.0 88.241453 15.900123 4178.317 52.525606380458 17.2631 0.0027 16.6243 0.0032 16.3252 0.0024
22.0 88.020844 15.901083 6786.661 36.19014750202 16.8478 0.0023 16.294 0.0052 16.0626 0.0011
22.0 88.014189 15.903886 82495.557 94.716831860522 14.1586 0.0002 13.7869 0.002 13.5759 0.001
22.0 88.209373 15.902191 11346.108 35.524686850227 16.3476 0.0006 15.9716 0.0017 15.8212 0.0031
22.0 88.217715 15.904151 41040.808 32.519702072585 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
22.0 87.994835 15.901349 3515.359 31.740398077475 17.5521 0.0067 17.0508 0.0027 16.8336 0.0033
22.0 88.017963 15.904739 3308.1 33.579338517606 17.6825 0.0025 17.2149 0.0023 17.0077 0.0088
22.0 88.076809 15.906069 23159.608 37.264457020619 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
22.0 88.14246 15.906393 11573.324 34.539859431289 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
22.0 88.207553 15.905502 2396.287 33.244052002598 17.912 0.0075 17.3305 0.0019 17.0887 0.0049
22.0 88.13664 15.90559 2203.859 34.203256082426 18.0813 0.0046 17.6156 0.0039 17.4021 0.006
22.0 88.225071 15.905629 2732.441 40.70540695112 17.8653 0.0041 17.5198 0.0018 17.3593 0.0156
22.0 88.240875 15.905465 2175.75 28.959937688443 17.9826 0.0055 17.3008 0.003 17.0077 0.0043
22.0 88.013704 15.906267 4894.253 29.116555809392 17.1599 0.0028 16.559 0.0019 16.3045 0.004
22.0 88.117852 15.909695 33791.672 67.422794020008 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
22.0 88.119767 15.909295 2371.599 30.050156822057 17.8694 0.0056 17.1213 0.003 16.7898 0.0031
22.0 88.227892 15.910306 3323.821 35.458721072022 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
22.0 88.096105 15.910662 14606.492 42.568039480847 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
22.0 88.148968 15.910249 2436.683 31.613847740176 17.9335 0.0038 17.3895 0.0027 17.1499 0.0062
22.0 88.161115 15.910843 4522.305 27.798356575557 17.3452 0.0029 16.9833 0.0031 16.8273 0.0039
22.0 88.084091 15.91194 4912.309 34.334469859323 17.2402 0.003 16.7437 0.0031 16.5362 0.0089
22.0 88.227955 15.912704 3419.219 28.983092457524 17.6764 0.0017 17.3089 0.0027 17.1392 0.0023
22.0 88.11037 15.915369 23478.125 62.443985783263 15.2773 0.0017 14.501 0.0065 14.1129 0.004
22.0 88.222716 15.914911 6566.476 30.04019607476 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
22.0 88.028198 15.914903 8334.82 148.5479634259 16.5629 0.0003 15.9474 0.0018 15.7053 0.007
22.0 88.163313 15.916958 26540.721 163.1128311862 15.3571 0.0019 14.935 0.0002 14.739 0.0037
22.0 88.176041 15.915992 24110.206 33.245355386825 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
22.0 88.216833 15.916864 25254.521 49.838008751974 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
22.0 88.190897 15.917626 21345.885 30.264727941834 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
22.0 88.229547 15.917298 5842.797 29.874174343207 17.0359 0.0022 16.6168 0.0013 16.4235 0.003
22.0 88.174313 15.918591 28329.052 214.49554930518 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
22.0 88.126892 15.9199 43859.011 29.611188905496 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
22.0 88.123621 15.918977 3981.553 56.093242969262 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
22.0 88.023804 15.920289 9184.463 36.576713783103 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
22.0 88.087694 15.919873 3152.449 30.540749410925 17.6038 0.0035 17.0696 0.0035 16.8376 0.0071
22.0 88.192836 15.921457 3966.866 40.44745321039 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
22.0 88.201545 15.923837 3366.558 47.773479967287 17.617 0.0056 17.1328 0.003 16.9144 0.0049
22.0 88.191416 15.926103 62982.554 30.341752409763 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
22.0 88.192375 15.923791 7092.003 34.107689062634 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
22.0 88.126785 15.924823 8248.149 46.173329629601 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
22.0 88.185312 15.925282 4027.661 39.348174467031 17.384 0.0056 16.9299 0.002 16.7406 0.0043
22.0 88.220699 15.925725 3014.906 26.84922691819 17.6457 0.0032 17.0249 0.0026 16.7478 0.0029
22.0 88.083578 15.927207 17777.031 38.955596097955 15.6684 0.0033 14.9551 0.0015 14.6733 0.0097
22.0 88.034884 15.926658 3408.832 41.041805186098 17.5715 0.0057 17.0039 0.0027 16.7337 0.0018
22.0 88.063656 15.92842 25607.782 148.66236443317 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
22.0 88.028746 15.927366 4383.462 32.681074527015 17.308 0.0044 16.8212 0.0036 16.6041 0.003
22.0 88.115805 15.929542 32716.513 33.244757114182 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
22.0 88.211825 15.93001 30210.167 208.46209095621 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
22.0 88.232854 15.930848 34900.103 28.499218489623 15.109 0.0012 14.6818 0.0028 14.5117 0.0033
22.0 88.151691 15.930527 3511.065 46.340493696617 17.5221 0.0039 16.9795 0.0021 16.732 0.0136
22.0 88.180015 15.933621 41829.329 138.06463662111 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
22.0 88.02569 15.933108 4518.603 32.969501241212 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
22.0 88.063436 15.934219 2947.154 29.75930319076 17.7411 0.0039 17.2643 0.0029 17.0482 0.0037
22.0 88.154629 15.934724 2609.299 32.466801638252 17.9119 0.0037 17.4553 0.0022 17.2657 0.0057
22.0 88.18116 15.936093 2419.861 26.337397344181 18.0022 0.0038 17.5507 0.0018 17.3502 0.0033
22.0 88.046375 15.942427 102941.331 29.661208925278 13.9787 0.0029 13.7069 0.0066 13.4964 0.001
22.0 87.9955 15.94333 65975.424 31.506103433985 14.3435 0.0064 13.8049 0.0075 13.6315 0.0124
22.0 88.117875 15.942204 22012.482 29.687479353629 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
22.0 88.186872 15.941576 2929.131 32.552168202591 17.7551 0.0008 17.3496 0.0038 17.1733 0.005
22.0 88.062113 15.943864 13143.362 30.669611735466 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
22.0 88.181041 15.944375 2493.779 30.200207433403 17.9968 0.0034 17.5837 0.004 17.4022 0.0
22.0 88.239313 15.945312 5740.52 30.912979945377 17.1188 0.0064 16.7168 0.002 16.5301 0.0048
22.0 88.189286 15.94499 3207.175 38.07342803427 17.5272 0.0044 16.8141 0.0029 16.4717 0.0031
22.0 88.057846 15.947085 31252.035 33.943374469552 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
22.0 88.136354 15.945863 6833.79 31.905679289608 16.7382 0.0033 16.242 0.0018 16.0336 0.007
22.0 88.072883 15.946074 4021.333 29.751701108255 17.4264 0.004 16.9946 0.0025 16.8149 0.0036
22.0 88.148442 15.951236 33962.817 33.216706089414 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
22.0 88.14168 15.950043 8616.993 40.681009188182 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
22.0 88.225847 15.948827 1708.661 29.70692930176 18.307 0.0062 17.7614 0.0024 17.4937 0.0036
22.0 88.048313 15.949641 2374.711 39.778507687198 17.9601 0.004 17.5048 0.0026 17.312 0.0059
22.0 88.151897 15.950803 9856.468 29.521790693915 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
22.0 88.006676 15.950484 3508.84 34.418008477514 17.4352 0.0001 16.7158 0.0022 16.3769 0.0016
22.0 88.063294 15.951579 3617.147 26.859769523703 17.3669 0.0061 16.574 0.0024 16.2436 0.0051
22.0 88.003949 15.951924 2966.145 27.242232954698 17.752 0.004 17.2468 0.0028 16.9923 0.0059
22.0 88.177602 15.95429 14968.38 27.065777213082 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
22.0 88.098169 15.953671 4502.788 38.821212172542 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
22.0 88.153796 15.953972 3266.061 30.44187359231 17.5666 0.0035 17.0155 0.0029 16.7712 0.0048
22.0 88.195536 15.95457 5623.605 66.732074576708 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
22.0 88.043501 15.955037 4141.802 33.588727754577 17.49 0.0052 17.2243 0.0036 17.1286 0.0025
22.0 88.02229 15.958537 3983.725 37.128528138737 17.3451 0.005 16.6632 0.0019 16.3806 0.0016
