cat_id ra dec r_Swope_flux r_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
51.0 244.624842 0.085007 225463.909 378.2468352162 17.3489 0.0041 16.7081 0.0023 16.427 0.003
51.0 244.615867 0.084137 116752.133 170.15511875027 18.6866 0.0047 17.4378 0.0027 16.6975 0.0021
51.0 244.660262 0.082558 9767.237 169.22964349791 20.5374 0.0288 20.0851 0.0132 19.8815 0.0113
51.0 244.633636 0.083607 11161.646 193.31645585656 20.8694 0.0216 19.9831 0.0102 19.5735 0.0079
51.0 244.6395 0.085147 27022.791 184.68984848028 20.2366 0.0311 19.0122 0.0048 18.3431 0.0056
51.0 244.482478 0.08782 177562.139 182.84531485718 17.8165 0.0037 16.9578 0.0023 16.6085 0.0036
51.0 244.591608 0.092054 707328.811 180.43668574141 15.9283 0.0022 15.4411 0.0021 15.2726 0.0027
51.0 244.60202 0.085809 18034.966 169.83261988826 20.4203 0.0247 19.4539 0.0043 18.9746 0.0042
51.0 244.489254 0.091234 503043.652 311.83396769027 16.2787 0.0028 15.8168 0.002 15.6393 0.0016
51.0 244.541931 0.087941 81674.682 166.13464568015 18.2154 0.0024 17.7851 0.0027 17.6437 0.0037
51.0 244.427029 0.087489 23981.453 210.51219209807 20.2165 0.0142 19.1401 0.0099 18.6438 0.004
51.0 244.604358 0.088765 12247.144 171.89429934589 21.0564 0.0269 19.889 0.0074 19.2521 0.0087
51.0 244.461193 0.090658 140873.112 178.12525176934 17.6971 0.0036 17.2028 0.0021 16.9936 0.0022
51.0 244.586661 0.089403 11635.616 200.14710826627 21.0997 0.0282 19.8962 0.01 19.1887 0.0052
51.0 244.640873 0.094605 185920.026 289.64014491046 17.3172 0.004 16.9102 0.0021 16.7517 0.0018
51.0 244.608415 0.091287 13121.654 177.71726755758 20.5235 0.0222 19.8202 0.009 19.5353 0.0112
51.0 244.513323 0.094219 268767.568 157.73973011944 17.093 0.0039 16.4892 0.0021 16.2663 0.0016
51.0 244.508101 0.094501 183410.282 282.19927456858 18.0083 0.0048 16.8995 0.0023 16.3719 0.0014
51.0 244.652946 0.094521 71566.958 204.41289762913 18.6955 0.0065 17.9338 0.0033 17.5917 0.0027
51.0 244.611332 0.097786 460692.121 176.80684419502 16.4896 0.0025 15.9477 0.0047 15.7163 0.0034
51.0 244.496293 0.093533 11303.768 176.09307437068 20.3364 0.0203 19.9808 0.008 19.8154 0.011
51.0 244.570461 0.096473 137505.817 225.84177232125 17.8236 0.0048 17.204 0.0029 16.9576 0.0025
51.0 244.494304 0.095477 11490.496 164.69959376617 20.5909 0.0193 19.9076 0.0114 19.6376 0.0061
51.0 244.633245 0.099233 476691.36 1802.4948220244 16.4165 0.0022 15.8876 0.002 15.6885 0.0018
51.0 244.545944 0.099429 10888.312 191.46306053403 21.2566 0.0336 20.0051 0.0089 18.3509 0.0039
51.0 244.652299 0.097692 29238.111 254.86431149094 19.318 0.0097 18.9032 0.0063 18.7162 0.0037
51.0 244.513067 0.102414 623382.346 157.27207664299 16.0134 0.0018 15.5689 0.0021 15.398 0.0019
51.0 244.666801 0.098161 71288.516 365.98737912091 18.5533 0.0064 17.9363 0.0032 17.6592 0.0022
51.0 244.62893 0.101395 325528.248 715.12064436668 16.9507 0.0053 16.3115 0.0022 16.0504 0.0017
51.0 244.589895 0.097875 12200.955 199.06066434345 20.2002 0.016 19.8751 0.0094 19.7056 0.007
51.0 244.472611 0.101789 106337.836 1504.0269783986 17.9387 0.0042 17.5041 0.0021 17.3299 0.0028
51.0 244.595473 0.101008 30764.303 192.53378013343 19.4669 0.0078 18.8574 0.0055 18.5693 0.0045
51.0 244.577895 0.101304 19893.734 175.9198408861 19.6913 0.0097 19.3063 0.0049 19.1696 0.0078
51.0 244.546841 0.102216 50132.656 162.3242086122 18.8397 0.006 18.3067 0.0027 18.0745 0.0028
51.0 244.640922 0.11157 768196.027 166.4059134972 15.9051 0.0029 15.3598 0.0014 15.1501 0.0015
51.0 244.579381 0.110313 330051.218 308.25917938182 16.7549 0.0022 16.2624 0.0013 16.0801 0.0013
51.0 244.564513 0.108017 39150.407 257.85272639594 19.023 0.0076 18.5488 0.0048 18.3474 0.0059
51.0 244.589242 0.110658 83516.804 757.99967704779 18.493 0.0075 17.7853 0.0021 17.4665 0.0024
51.0 244.470091 0.112322 318407.762 210.20879142355 16.7101 0.002 16.3204 0.0022 16.1634 0.0023
51.0 244.557112 0.110731 121515.524 176.17655125272 18.2135 0.0058 17.3386 0.0025 16.96 0.0023
51.0 244.608898 0.114779 214084.555 178.55491661892 17.2005 0.0035 16.7562 0.0032 16.5864 0.0027
51.0 244.468393 0.114822 788883.884 196.10212055387 15.9437 0.0025 15.3286 0.0017 15.0729 0.0018
51.0 244.425941 0.1101 13111.223 169.26976124472 21.0675 0.0291 19.8375 0.0097 19.2789 0.0068
51.0 244.632037 0.112125 59983.385 173.75623147352 18.6979 0.0052 18.1462 0.0034 17.9219 0.0033
51.0 244.488041 0.114167 97566.937 242.86894073863 18.1565 0.0045 17.593 0.0019 17.3413 0.0027
51.0 244.623775 0.113728 25299.061 186.63905066805 19.8805 0.0121 19.107 0.0089 18.7612 0.007
51.0 244.454011 0.114504 27192.242 310.54699397286 19.5515 0.0073 19.0053 0.0039 18.7639 0.0054
51.0 244.445877 0.115788 62180.009 175.24092276973 18.5057 0.0069 18.098 0.0045 17.9485 0.0037
51.0 244.515954 0.115619 32875.616 156.29985904187 19.715 0.009 18.7759 0.005 18.3568 0.0045
52.0 88.049051 15.77648 36885.047 37.645131563568 16.1077 0.0051 15.6087 0.0015 15.3832 0.0018
52.0 88.007214 15.778985 77683.85 36.241862728032 15.8921 0.0029 14.7852 0.0015 14.2829 0.0027
52.0 88.206205 15.776862 15566.994 63.135714218635 17.4294 0.0005 16.5442 0.0024 16.1668 0.0121
52.0 88.045751 15.776661 9699.135 36.672472069405 17.4767 0.0037 17.0237 0.0024 16.8241 0.0021
52.0 88.216933 15.776721 17669.6 35.703223682865 16.9176 0.005 16.4191 0.0033 16.2051 0.0095
52.0 88.167436 15.776428 5120.934 52.709230868375 19.0036 0.0121 17.7501 0.0039 17.1036 0.0117
52.0 88.020112 15.778299 31853.867 34.965914382972 16.0923 0.0036 15.7539 0.0019 15.6147 0.0016
52.0 88.22784 15.776894 4533.354 53.311954582378 18.2998 0.0061 17.8665 0.0024 17.6737 0.0087
52.0 88.157509 15.777334 4664.914 37.09958348032 18.7884 0.0147 17.8834 0.0032 17.4989 0.0073
52.0 88.142038 15.777676 3161.841 45.928598914409 18.785 0.0165 18.2812 0.003 18.0407 0.005
52.0 88.054103 15.778377 4767.739 38.200058735353 18.5185 0.0047 17.819 0.0029 17.5283 0.0027
52.0 88.05097 15.777947 2554.676 36.872381284047 19.435 0.0141 18.5356 0.0023 18.145 0.0077
52.0 88.150074 15.779002 2835.454 38.384035293657 18.9368 0.0053 18.4157 0.0043 18.157 0.0073
52.0 88.012007 15.780142 10581.016 40.465258835236 17.3971 0.003 16.986 0.0022 16.799 0.0034
52.0 88.222258 15.783973 172203.076 54.344918695813 14.918 0.0038 13.9306 0.0018 13.4761 0.0
52.0 88.000543 15.780951 5876.706 37.457029737587 18.0158 0.0126 17.57 0.0064 17.3484 0.0074
52.0 88.068502 15.784241 80461.296 36.764885982614 15.1689 0.001 14.7624 0.0021 14.5939 0.001
52.0 88.147683 15.782026 5543.468 45.589656316485 18.5973 0.0058 17.6484 0.0037 17.1739 0.0039
52.0 88.200562 15.78202 7740.73 46.671740282813 18.5981 0.0122 17.3045 0.0032 16.3642 0.0057
52.0 88.012872 15.785834 105799.307 34.127186194498 14.7874 0.0032 14.4557 0.0015 14.3424 0.0095
52.0 88.122676 15.784397 16484.8 67.258374440127 16.9294 0.0077 16.4891 0.002 16.2713 0.0029
52.0 88.017981 15.787119 65652.284 66.450522908124 15.506 0.0018 14.9716 0.0015 14.7305 0.0022
52.0 88.179703 15.785191 12077.909 36.500833237052 17.4697 0.004 16.8088 0.0035 16.5239 0.0046
52.0 88.104764 15.785702 16499.423 35.784466559002 17.4786 0.0059 16.4742 0.0014 16.0534 0.0028
52.0 88.162701 15.786563 17595.133 39.653882878919 16.9191 0.0032 16.4155 0.0019 16.1857 0.0053
52.0 88.135223 15.785327 2770.424 39.846093224851 19.0336 0.0081 18.4429 0.0039 18.0764 0.0067
52.0 88.201595 15.785669 3911.473 42.876670825266 18.969 0.0133 18.0546 0.0024 17.6831 0.0088
52.0 88.145284 15.786976 28558.554 92.267746372728 16.3396 0.004 15.8888 0.0023 15.6872 0.0038
52.0 88.004265 15.786809 11992.085 51.017801948115 17.2515 0.0028 16.8166 0.0021 16.6177 0.0021
52.0 88.11301 15.787603 16612.316 31.431406442151 17.0033 0.0052 16.4944 0.0025 16.2668 0.0016
52.0 88.12849 15.786668 6882.443 53.420862598122 17.914 0.006 17.4344 0.0023 17.1976 0.0052
52.0 88.057749 15.787273 7797.416 32.718370013541 17.9087 0.0028 17.3078 0.0029 17.0503 0.0076
52.0 88.192962 15.78841 24386.429 36.972536791623 16.5619 0.0029 16.0599 0.0014 15.8507 0.0035
52.0 88.14118 15.790715 137666.872 661.62484996407 14.6521 0.0022 14.2064 0.0042 14.0149 0.0036
52.0 88.191117 15.787651 4981.625 38.585088592561 18.6386 0.0051 17.7525 0.003 17.3978 0.0049
52.0 88.004071 15.790436 107229.928 33.673074441878 15.1348 0.0021 14.4303 0.002 14.1448 0.0012
52.0 88.221209 15.789122 10076.653 38.392553774211 17.5421 0.0043 17.0149 0.002 16.7762 0.0047
52.0 88.133893 15.789426 10162.945 37.195617741617 17.4756 0.0048 17.0082 0.0024 16.7999 0.0048
52.0 88.150028 15.789549 3803.787 51.310722059798 18.7093 0.0053 18.0617 0.0039 17.7567 0.0032
52.0 88.147365 15.79032 5397.463 30.830157214525 18.3126 0.0033 17.7284 0.0028 17.4558 0.0035
52.0 88.09664 15.790316 2256.353 41.323132652229 19.7107 0.01 18.6383 0.0048 18.1285 0.0033
52.0 88.123585 15.792291 22559.482 35.047251884316 16.6419 0.0028 16.1354 0.0027 15.8895 0.0031
52.0 87.990794 15.791968 6772.949 62.931988888272 17.9352 0.0055 17.4541 0.0022 17.2509 0.0064
52.0 88.218725 15.793539 28164.291 51.110939813263 16.3047 0.0023 15.904 0.0021 15.7331 0.0067
52.0 88.059537 15.792498 6206.859 67.42478919045 18.8279 0.0067 17.5456 0.0032 16.8038 0.0027
52.0 88.161606 15.792234 4904.927 51.762158123533 18.3205 0.0081 17.7977 0.0037 17.5664 0.0053
52.0 87.988543 15.792797 9825.883 46.725717050487 18.2567 0.0057 17.068 0.0023 16.4953 0.0024
52.0 88.019129 15.792508 5779.553 38.484976113435 18.0656 0.0054 17.6235 0.0042 17.4134 0.0042
52.0 88.082169 15.792494 3178.159 37.445707256109 18.8849 0.0048 18.2525 0.0038 17.9634 0.0067
52.0 88.188883 15.794631 24579.587 335.13578556504 16.6999 0.0042 16.0434 0.0017 15.7854 0.0022
52.0 87.988339 15.796438 106525.9 45.306757418185 15.2491 0.0028 14.4469 0.0011 14.0717 0.0083
52.0 88.192562 15.796124 63355.104 40.28307914792 15.3703 0.0019 15.033 0.0041 14.9033 0.0032
52.0 88.172666 15.793986 3597.257 63.378290880711 18.6073 0.009 18.1295 0.0059 17.9226 0.0101
52.0 88.114476 15.793778 2521.93 40.307377439581 19.5177 0.0095 18.4938 0.0048 18.0533 0.0058
52.0 88.118486 15.795045 10250.571 159.61696958838 17.8163 0.0063 17.0053 0.0041 16.634 0.01
52.0 88.083248 15.796831 27045.365 86.28997522693 16.3267 0.0028 15.9275 0.0019 15.7698 0.0061
52.0 88.224535 15.794578 3254.964 40.593224168107 18.9492 0.0102 18.2096 0.004 17.8933 0.0056
52.0 88.175276 15.795714 11900.599 81.471017633607 17.3227 0.002 16.8562 0.0025 16.6465 0.0061
52.0 88.006755 15.796313 11480.18 40.28540853107 17.3082 0.0065 16.8206 0.0017 16.6147 0.0027
52.0 87.997114 15.79518 3283.665 38.403471075235 18.8175 0.0076 18.1698 0.0035 17.8788 0.0083
52.0 88.081873 15.795494 2111.046 36.946741690577 19.3634 0.0121 18.7097 0.0034 18.4076 0.0056
52.0 87.991536 15.799428 99460.827 40.416307613313 14.9539 0.0039 14.4912 0.0002 14.3109 0.0007
52.0 88.169219 15.797115 4802.302 35.805705556702 18.3759 0.006 17.8286 0.0031 17.5846 0.0059
52.0 88.151647 15.797392 3471.999 39.71721773218 18.9565 0.0055 18.1803 0.0053 17.8704 0.0062
52.0 88.159786 15.797411 1991.949 34.553290684014 19.4491 0.006 18.8274 0.0075 18.5428 0.0074
52.0 88.151662 15.799277 31533.293 56.001566389177 16.3628 0.0032 15.7919 0.0013 15.5322 0.0052
52.0 88.189521 15.798335 9728.738 52.484446044866 17.8316 0.0023 17.0498 0.0022 16.7012 0.0061
52.0 87.994608 15.799857 40114.524 43.932953703482 16.1894 0.0032 15.4809 0.0016 15.1522 0.0019
52.0 88.206368 15.798448 7520.436 38.59808305153 17.745 0.0032 17.3184 0.0017 17.1311 0.004
52.0 88.126065 15.798061 3109.343 34.97974602661 19.1488 0.0129 18.2263 0.0034 17.8151 0.0069
52.0 88.129951 15.799737 17976.459 39.240168399485 16.7816 0.0048 16.4067 0.0026 16.2437 0.0056
52.0 88.123751 15.798437 2246.555 36.708661781675 19.1122 0.0103 18.6093 0.0061 18.3483 0.0027
52.0 87.992057 15.805484 158043.513 154.62117962761 14.8194 0.0024 14.0002 0.005 13.6087 0.001
52.0 88.043906 15.800804 18446.11 35.277180097605 16.8651 0.0023 16.3223 0.0024 16.0959 0.0029
52.0 88.096908 15.80061 22470.448 37.240898343488 16.5402 0.0039 16.1339 0.002 15.9822 0.009
52.0 88.103077 15.805292 129458.77 37.049318431632 14.6626 0.0064 14.2452 0.0015 14.0803 0.0037
52.0 88.171501 15.802979 14735.938 37.966393477936 17.2451 0.0054 16.622 0.0061 16.3509 0.0041
52.0 88.207763 15.802306 3484.223 35.318072241015 19.3289 0.0032 18.1433 0.0037 17.5513 0.0025
52.0 88.02491 15.805862 137342.618 46.854744808707 14.6102 0.0028 14.168 0.0035 14.0004 0.0032
52.0 88.226049 15.803935 12316.029 41.667353823928 17.2359 0.0041 16.8044 0.0021 16.6053 0.0033
52.0 88.136658 15.804807 27683.443 41.557140875017 16.5592 0.003 15.9323 0.0017 15.6798 0.0046
52.0 88.17715 15.805893 45328.415 39.382146639319 15.8519 0.0032 15.3871 0.0025 15.1957 0.0012
52.0 88.16513 15.804567 5453.051 45.663452004906 18.1059 0.0083 17.6841 0.0045 17.5026 0.0086
52.0 88.087897 15.804677 2500.466 36.985569075431 19.2487 0.0048 18.5501 0.0043 18.2305 0.0129
52.0 88.129645 15.808183 82952.621 78.355582624997 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
52.0 88.208201 15.806745 10942.323 38.935728201393 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
52.0 88.001984 15.806478 3393.868 51.382946310611 19.4099 0.005 18.2026 0.0029 17.6226 0.0083
52.0 88.097851 15.808499 31558.82 41.078762896216 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
52.0 88.14342 15.806847 4086.792 50.116875952566 18.5528 0.0084 17.9716 0.0031 17.709 0.0067
52.0 88.099976 15.807206 5765.946 35.345210610467 18.13 0.0116 17.6126 0.0023 17.3661 0.0052
52.0 88.008114 15.808783 35163.085 41.669509907176 16.0534 0.0025 15.6346 0.0011 15.4683 0.003
52.0 88.171768 15.807691 2875.541 40.198702034628 19.0345 0.0057 18.3869 0.0051 18.1229 0.0047
52.0 88.016462 15.808833 16241.196 53.512583241585 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
52.0 88.160912 15.809836 31806.251 36.810166980074 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
52.0 88.067399 15.808475 4898.78 38.359732759311 18.298 0.0102 17.7991 0.0034 17.5538 0.001
52.0 88.193522 15.808637 2781.261 34.810849270531 19.1727 0.0186 18.4256 0.0064 18.1225 0.0076
52.0 88.102167 15.810078 18633.96 47.692363902162 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
52.0 88.107415 15.80964 3124.921 41.081871541876 18.8553 0.0139 18.2947 0.0035 18.077 0.013
52.0 88.12182 15.810694 25959.775 37.06438774166 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
52.0 88.155825 15.810074 2723.606 36.987296088947 18.9544 0.0102 18.4754 0.0073 18.2736 0.0079
52.0 88.206876 15.810721 4660.753 32.962369801145 19.1399 0.0106 17.8421 0.006 16.8207 0.004
52.0 88.038284 15.810306 3352.741 39.680385649053 19.0415 0.0084 18.1912 0.0051 17.8583 0.0183
52.0 88.142697 15.813485 58639.268 180.97237723533 15.7467 0.0017 15.1232 0.0019 14.8365 0.0074
52.0 88.087226 15.811508 4600.177 39.2123684672 18.8314 0.0072 17.9094 0.0037 17.5197 0.0039
52.0 88.010947 15.813417 31869.924 107.45528452015 16.1625 0.003 15.7553 0.0032 15.5671 0.0015
52.0 88.024434 15.813028 19793.473 52.803527959491 16.7467 0.0046 16.249 0.0022 16.024 0.0015
52.0 88.21284 15.812245 4978.547 35.064945422862 18.2744 0.0114 17.7734 0.0035 17.5625 0.004
52.0 88.037522 15.812285 2956.394 34.339709973995 19.5819 0.0095 18.341 0.004 17.7925 0.0142
52.0 88.180618 15.814191 16561.112 35.17720686675 16.8439 0.0049 16.4608 0.0029 16.3127 0.0054
52.0 88.17528 15.814563 27036.507 153.93018395827 16.356 0.0056 15.9485 0.0016 15.7902 0.0109
52.0 88.046325 15.817234 172216.569 115.97319684501 14.3 0.0022 13.9528 0.004 13.7758 0.0044
52.0 88.050806 15.814676 25651.097 127.59309868597 16.8554 0.0023 15.998 0.0022 15.6006 0.0041
52.0 88.16615 15.814635 21167.001 102.00172381981 16.663 0.0021 16.202 0.0009 15.9983 0.0035
52.0 87.995933 15.814895 18931.209 38.132296118436 16.8669 0.0024 16.3138 0.0022 16.0615 0.0054
52.0 88.171803 15.814797 11880.841 40.512213040161 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
52.0 88.07991 15.816943 69803.115 34.706568051193 15.1632 0.0034 14.9073 0.0035 14.8249 0.0023
52.0 88.104933 15.816456 32277.951 53.035256370174 16.0275 0.0022 15.7442 0.0031 15.6575 0.0087
52.0 88.20497 15.815628 6204.445 38.042463254572 18.7003 0.0074 17.5642 0.0043 17.0643 0.0007
52.0 88.22995 15.815438 4668.955 57.814809632041 18.3051 0.0082 17.8334 0.0029 17.5668 0.0099
52.0 88.093356 15.816237 7998.722 47.544967115996 18.0201 0.0064 17.2531 0.0026 16.8862 0.0051
52.0 88.040515 15.815563 3336.744 37.07849512652 18.932 0.0088 18.2078 0.0037 17.883 0.0068
52.0 88.153175 15.816035 4224.108 57.032263770993 18.6224 0.0079 17.9529 0.0034 17.6659 0.0048
52.0 88.1708 15.81655 8059.17 40.203755333193 18.0071 0.0035 17.2625 0.004 16.9173 0.0073
52.0 88.160959 15.818537 45571.404 41.522993043983 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
52.0 88.157315 15.817251 10832.194 40.91848198407 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
52.0 88.007498 15.819883 42750.73 38.861409122084 15.8243 0.0051 15.4304 0.0014 15.2527 0.0019
52.0 88.07426 15.818017 8325.408 59.929215664821 17.6946 0.0059 17.2255 0.0016 17.0149 0.0049
52.0 88.231525 15.818091 8543.852 36.065791339714 17.7537 0.0087 17.1896 0.0025 16.9287 0.0033
52.0 88.183059 15.819426 26598.62 76.373160241563 16.7542 0.005 15.9597 0.003 15.5953 0.0046
52.0 88.07073 15.819408 11472.976 47.796843831739 17.3764 0.0041 16.859 0.0023 16.6308 0.0037
52.0 88.073027 15.821907 76840.768 43.774638901913 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
52.0 88.094355 15.81972 3462.437 39.561306597301 18.7118 0.006 18.1912 0.0053 17.9567 0.0081
52.0 88.004976 15.820651 22772.823 43.602749239807 16.578 0.0034 16.1171 0.0019 15.9163 0.0063
52.0 88.103263 15.820248 2729.9 33.332070147231 19.0117 0.0132 18.4176 0.0042 18.1178 0.0042
52.0 88.010344 15.821093 11767.612 40.841006233322 17.2165 0.0035 16.8186 0.0018 16.6464 0.0032
52.0 88.110767 15.821564 11260.643 37.670078432508 17.8252 0.0053 16.9336 0.0021 16.509 0.0102
52.0 88.123766 15.821569 7899.749 38.023182804674 17.7539 0.0041 17.294 0.0029 17.0904 0.0053
52.0 87.983846 15.822273 3861.903 41.024043380404 18.5796 0.0254 18.0532 0.0041 17.8239 0.007
52.0 88.034842 15.822721 5865.935 32.246557232878 17.9536 0.0069 17.5656 0.0028 17.3868 0.005
52.0 88.214218 15.822607 3667.754 36.770744931453 18.6444 0.005 18.1189 0.003 17.8749 0.0074
52.0 88.085316 15.823312 2202.703 33.83958754133 19.1068 0.0114 18.6634 0.0088 18.4659 0.0078
52.0 88.229213 15.824443 11869.745 38.846421101934 17.2732 0.002 16.8294 0.003 16.6359 0.009
52.0 88.039175 15.825775 4524.003 32.109197530534 18.5222 0.0178 17.881 0.0034 17.607 0.0024
52.0 88.13113 15.825973 3557.523 36.238053782026 19.0731 0.017 18.173 0.0055 17.7479 0.0059
52.0 88.089252 15.827697 9279.099 41.464905195302 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
52.0 88.109005 15.827821 6908.014 33.42382414735 18.4568 0.0083 17.4029 0.0029 16.9758 0.0107
52.0 88.050152 15.827971 4073.764 35.009475383396 18.6477 0.0101 18.0072 0.0041 17.7311 0.0037
52.0 88.218094 15.828068 2902.482 35.411754654744 19.2106 0.0046 18.3231 0.006 17.9493 0.0099
52.0 88.181733 15.829302 38184.633 43.397373347437 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
52.0 88.103424 15.828922 4703.005 40.335377355795 18.3326 0.0051 17.8468 0.0044 17.6264 0.0071
52.0 88.068592 15.830236 23555.455 78.007018519642 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
52.0 88.174878 15.829318 3658.587 35.476841666595 18.8329 0.0088 18.0969 0.0048 17.7285 0.0061
52.0 87.99443 15.829694 7278.142 44.194199273994 18.5468 0.0053 17.3393 0.0033 16.7447 0.0067
52.0 88.178201 15.830276 7556.351 45.365173585241 17.94 0.0055 17.328 0.0028 17.055 0.008
52.0 88.134326 15.830014 3567.013 37.375092232359 18.8821 0.0263 18.1246 0.0048 17.7865 0.0075
52.0 88.183337 15.830456 3805.812 68.62445159853 18.6077 0.0067 18.0753 0.0039 17.8545 0.003
52.0 88.166289 15.831116 8887.139 118.37759807255 18.1113 0.0019 17.1978 0.0049 16.7824 0.0037
52.0 88.175092 15.83218 21411.408 90.218963205146 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
52.0 88.201564 15.832563 14513.028 40.987798373717 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
52.0 87.992524 15.836456 61345.823 90.002205705519 15.4865 0.0032 15.0329 0.0032 14.8527 0.0015
52.0 88.057097 15.83349 2453.559 43.680617302832 19.1702 0.011 18.58 0.0036 18.3379 0.002
52.0 88.168868 15.834121 3275.768 34.921323115753 18.964 0.0142 18.2402 0.0061 17.8943 0.0037
52.0 88.105686 15.836059 48295.643 69.375048207709 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
52.0 88.036337 15.835287 9527.404 38.202743405956 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
52.0 88.210774 15.836916 12532.408 34.781605630773 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
52.0 88.012123 15.838193 22225.695 41.583434913356 16.5612 0.0033 16.1362 0.0031 15.9615 0.0031
52.0 88.079485 15.839569 67596.295 35.669062941988 15.2284 0.0032 14.9382 0.0016 14.8419 0.0046
52.0 88.04616 15.839717 34942.815 38.67270763512 16.7583 0.0021 15.6551 0.0021 15.1844 0.0018
52.0 88.001706 15.842656 133656.115 37.272323776493 14.6033 0.0012 14.1816 0.0016 14.034 0.0004
52.0 88.075328 15.841174 46384.004 31.505733635189 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
52.0 88.203348 15.840235 7955.488 43.182551898462 18.0033 0.0024 17.2431 0.0026 16.9433 0.0078
52.0 88.122475 15.843322 153753.171 33.530860422011 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
52.0 88.109505 15.840807 3261.679 40.759277640136 19.2693 0.0134 18.2421 0.0054 17.7816 0.0057
52.0 88.013897 15.841233 3749.218 39.133617500381 18.648 0.0063 18.0356 0.0036 17.7586 0.0066
52.0 88.05769 15.841268 5495.886 35.794222840619 18.0729 0.0022 17.6603 0.0037 17.4777 0.0076
