cat_id ra dec i_Swope_flux i_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
28.0 88.202316 15.908689 23494.286 1.0 16.6124 0.003 15.7344 0.001 15.3237 0.0025
28.0 88.040654 15.906803 897.755 1.0 21.2848 0.0453 19.9193 0.013 19.0283 0.0035
28.0 88.063387 15.907051 1267.439 1.0 19.7884 0.0181 18.8877 0.0043 18.4882 0.0094
28.0 88.140985 15.907484 842.141 1.0 19.9158 0.0087 19.1988 0.0099 18.8537 0.0114
28.0 88.049999 15.908207 2141.606 1.0 20.3108 0.0223 18.9849 0.0148 17.9602 0.0023
28.0 88.253319 15.90916 7194.4 1.0 19.1819 0.0117 17.9429 0.0034 16.6842 0.0034
28.0 88.227912 15.91027 5430.2 1.0 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
28.0 88.018359 15.908553 2125.435 1.0 18.6919 0.0062 18.1677 0.0058 17.9123 0.0061
28.0 88.096139 15.910611 23557.929 1.0 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
28.0 88.119776 15.909236 6266.258 1.0 17.8694 0.0056 17.1213 0.003 16.7898 0.0031
28.0 88.080785 15.908345 938.025 1.0 20.2205 0.0219 19.23 0.0047 18.8515 0.009
28.0 88.010476 15.908774 1068.34 1.0 19.2387 0.0071 18.8969 0.0094 18.7621 0.0101
28.0 88.173287 15.910007 2865.336 1.0 18.6313 0.0109 17.9693 0.0038 17.6404 0.0063
28.0 88.148966 15.910189 4354.339 1.0 17.9335 0.0038 17.3895 0.0027 17.1499 0.0062
28.0 88.16112 15.910789 5749.113 1.0 17.3452 0.0029 16.9833 0.0031 16.8273 0.0039
28.0 88.006023 15.909296 438.198 1.0 20.7974 0.0457 20.1299 0.0244 19.7901 0.0007
28.0 88.089311 15.91035 1312.843 1.0 19.4793 0.016 18.8038 0.0061 18.5322 0.0062
28.0 88.143562 15.909797 684.907 1.0 20.0964 0.0075 19.4263 0.0085 19.1628 0.0104
28.0 88.066217 15.911419 5516.957 1.0 18.2354 0.009 17.3069 0.0035 16.9163 0.0047
28.0 88.070623 15.910419 779.603 1.0 21.4334 0.0408 20.0362 0.0097 19.1343 0.0185
28.0 88.008229 15.910516 740.095 1.0 21.4383 0.0409 20.124 0.0235 19.0504 0.0129
28.0 88.084121 15.911902 7594.233 1.0 17.2402 0.003 16.7437 0.0031 16.5362 0.0089
28.0 88.233277 15.911127 2030.487 1.0 18.6585 0.002 18.1617 0.003 17.9308 0.0035
28.0 88.050732 15.912108 1923.471 1.0 19.2609 0.0165 18.6704 0.0075 18.0614 0.0174
28.0 88.03306 15.911139 632.803 1.0 20.1386 0.0168 19.5522 0.0106 19.2535 0.0105
28.0 88.227978 15.912659 4230.413 1.0 17.6764 0.0017 17.3089 0.0027 17.1392 0.0023
28.0 88.110408 15.915308 72612.062 1.0 15.2773 0.0017 14.501 0.0065 14.1129 0.004
28.0 88.038345 15.913003 2018.766 1.0 18.8263 0.0048 18.2344 0.0041 17.9974 0.0047
28.0 88.174866 15.913469 2509.764 1.0 19.5264 0.0076 18.3156 0.0046 17.7576 0.0076
28.0 88.170136 15.912837 577.468 1.0 20.396 0.0193 19.7695 0.0127 19.4895 0.0181
28.0 88.028198 15.914858 17095.213 1.0 16.5629 0.0003 15.9474 0.0018 15.7053 0.007
28.0 88.222732 15.914869 11315.58 1.0 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
28.0 88.153075 15.914742 9585.298 1.0 17.2142 0.0013 16.566 0.0013 16.281 0.001
28.0 88.017535 15.913237 782.35 1.0 20.0245 0.0094 19.4135 0.0097 19.1256 0.0067
28.0 88.176048 15.915938 31217.804 1.0 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
28.0 88.07899 15.914298 2629.294 1.0 18.3825 0.0041 17.9128 0.0043 17.7127 0.0122
28.0 88.216854 15.916812 38989.938 1.0 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
28.0 88.163316 15.916901 39402.023 1.0 15.3571 0.0019 14.935 0.0002 14.739 0.0037
28.0 88.165105 15.915394 4727.591 1.0 18.2993 0.0065 17.4576 0.004 17.0656 0.0047
28.0 88.142063 15.915854 3678.302 1.0 19.2335 0.008 17.9795 0.0037 17.3494 0.0028
28.0 88.236939 15.915041 986.689 1.0 20.1662 0.0137 19.2726 0.0086 18.8872 0.0142
28.0 88.251313 15.91655 12855.781 1.0 17.0252 0.005 16.3144 0.0032 15.9662 0.0038
28.0 88.190907 15.917566 35280.35 1.0 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
28.0 88.179276 15.915869 1660.865 1.0 19.8889 0.0165 18.7503 0.0031 18.2175 0.0068
28.0 88.229561 15.917247 8294.184 1.0 17.0359 0.0022 16.6168 0.0013 16.4235 0.003
28.0 88.174319 15.918536 41577.148 1.0 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
28.0 88.144322 15.91661 1240.565 1.0 19.2149 0.0127 18.7414 0.0071 18.5402 0.0194
28.0 88.139427 15.91966 85474.657 1.0 15.1799 0.0021 14.3277 0.0031 13.943 0.0032
28.0 88.131659 15.915916 475.208 1.0 20.9331 0.0483 19.9515 0.0085 19.5789 0.0118
28.0 88.076037 15.916871 2202.276 1.0 20.2844 0.0104 18.9641 0.0068 17.9139 0.0123
28.0 88.12692 15.919845 72019.248 1.0 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
28.0 88.181388 15.916865 724.006 1.0 20.6922 0.0226 19.6014 0.0083 19.1152 0.0149
28.0 88.171333 15.917802 1592.227 1.0 19.3817 0.0077 18.5988 0.0046 18.2703 0.0068
28.0 88.114963 15.918156 2529.727 1.0 18.5433 0.0057 18.0102 0.0041 17.7853 0.0107
28.0 88.123613 15.918919 5680.113 1.0 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
28.0 88.157299 15.917904 776.1 1.0 20.884 0.0306 19.6582 0.0207 18.9856 0.0084
28.0 88.023803 15.920243 18952.423 1.0 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
28.0 88.240054 15.918629 982.935 1.0 19.4353 0.0057 18.9521 0.006 18.7259 0.0081
28.0 88.087719 15.919835 5837.44 1.0 17.6038 0.0035 17.0696 0.0035 16.8376 0.0071
28.0 88.135904 15.919896 3446.268 1.0 18.3085 0.015 17.6829 0.0054 17.3884 0.0041
28.0 88.011546 15.919856 1593.152 1.0 19.4807 0.0134 18.6298 0.0061 18.2503 0.0087
28.0 88.030311 15.919868 587.852 1.0 21.2174 0.0388 19.9391 0.0148 19.3467 0.01
28.0 88.081211 15.920539 1767.222 1.0 18.7381 0.0027 18.3446 0.0037 18.174 0.0098
28.0 88.192849 15.921403 6282.473 1.0 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
28.0 88.183213 15.920632 972.559 1.0 19.6762 0.0055 19.0636 0.0038 18.7946 0.0102
28.0 88.200798 15.922107 9750.069 1.0 17.423 0.0053 16.5941 0.0027 16.269 0.0045
28.0 88.044524 15.921565 1561.804 1.0 20.0262 0.0197 18.8812 0.0096 18.3602 0.016
28.0 88.026185 15.923421 19774.41 1.0 16.1503 0.0022 15.7028 0.002 15.5137 0.0033
28.0 88.191427 15.92605 113061.094 1.0 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
28.0 88.185345 15.922312 3467.855 1.0 19.2104 0.0106 17.9962 0.0038 17.4437 0.0039
28.0 88.20157 15.923807 5258.222 1.0 17.617 0.0056 17.1328 0.003 16.9144 0.0049
28.0 88.219727 15.922097 1110.395 1.0 19.5796 0.0231 19.0033 0.0051 18.7284 0.0075
28.0 88.03505 15.922536 2049.931 1.0 19.2504 0.0095 18.3468 0.0064 17.9622 0.0049
28.0 88.248259 15.924913 41018.626 1.0 16.9531 0.002 15.7317 0.0019 14.7697 0.0004
28.0 88.255203 15.923163 2980.249 1.0 18.2735 0.0202 17.7784 0.0047 17.5443 0.0054
28.0 88.192386 15.92375 10417.774 1.0 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
28.0 88.019771 15.922609 1838.959 1.0 19.4913 0.0151 18.5834 0.0081 18.1449 0.0117
28.0 88.137639 15.923491 3434.306 1.0 18.4114 0.006 17.7237 0.0019 17.3944 0.0033
28.0 88.094893 15.922609 940.669 1.0 19.8556 0.0136 19.1653 0.0089 18.8485 0.0035
28.0 88.097203 15.923633 2082.051 1.0 19.9144 0.0141 18.6592 0.0061 17.9951 0.0113
28.0 88.016599 15.922976 882.865 1.0 19.5484 0.0068 19.0321 0.0079 18.7704 0.0094
28.0 88.126786 15.924768 9756.023 1.0 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
28.0 88.185322 15.925241 6392.214 1.0 17.384 0.0056 16.9299 0.002 16.7406 0.0043
28.0 88.220763 15.92573 6187.498 1.0 17.6457 0.0032 17.0249 0.0026 16.7478 0.0029
28.0 88.14356 15.924538 1989.546 1.0 19.4671 0.0134 18.4238 0.0057 17.9856 0.0084
28.0 88.218472 15.924449 736.432 1.0 19.9132 0.0246 19.3138 0.0116 19.0283 0.007
28.0 88.156665 15.925777 4654.838 1.0 18.029 0.0097 17.3318 0.0053 17.054 0.0144
28.0 88.076934 15.925263 915.795 1.0 19.6729 0.0259 19.0832 0.0122 18.8405 0.0092
28.0 88.043 15.925265 933.151 1.0 19.5561 0.0126 19.039 0.0137 18.7905 0.0045
28.0 88.034882 15.926643 6380.761 1.0 17.5715 0.0057 17.0039 0.0027 16.7337 0.0018
28.0 88.108225 15.925851 2419.545 1.0 19.5043 0.0082 18.3585 0.0059 17.7943 0.0053
28.0 88.063673 15.9284 37027.444 1.0 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
28.0 88.21278 15.926686 3709.478 1.0 18.0272 0.0092 17.5792 0.0028 17.3635 0.0035
28.0 88.101701 15.926419 1758.369 1.0 18.8517 0.007 18.334 0.0051 18.0956 0.0046
28.0 88.138626 15.926343 828.815 1.0 19.9079 0.0145 19.2971 0.0104 19.0095 0.0106
28.0 88.013561 15.926377 864.488 1.0 19.9901 0.012 19.2463 0.0111 18.9087 0.0119
28.0 88.028739 15.927343 7175.484 1.0 17.308 0.0044 16.8212 0.0036 16.6041 0.003
28.0 88.241422 15.927446 5437.365 1.0 18.419 0.0029 17.3501 0.0023 16.8954 0.0026
28.0 88.115826 15.92948 69208.216 1.0 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
28.0 88.130623 15.926941 670.665 1.0 20.2107 0.0254 19.4604 0.0075 19.1984 0.0181
28.0 88.211848 15.929966 44108.519 1.0 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
28.0 88.218786 15.928168 4056.104 1.0 18.1325 0.0089 17.5315 0.0052 17.2293 0.0032
28.0 88.018384 15.927585 653.762 1.0 20.4507 0.0267 19.6154 0.0191 19.2205 0.0104
28.0 88.232885 15.930816 48441.438 1.0 15.109 0.0012 14.6818 0.0028 14.5117 0.0033
28.0 88.24055 15.929127 2851.964 1.0 18.527 0.006 17.9032 0.0024 17.6141 0.0031
28.0 88.060177 15.929574 972.438 1.0 20.011 0.0243 19.1903 0.0161 18.7963 0.0003
28.0 88.151694 15.930476 6334.489 1.0 17.5221 0.0039 16.9795 0.0021 16.732 0.0136
28.0 88.09382 15.929967 2653.266 1.0 18.4274 0.0092 17.9456 0.0056 17.7176 0.0001
28.0 88.030053 15.93082 5007.548 1.0 19.1331 0.0104 17.8228 0.008 17.0522 0.0039
28.0 88.175879 15.930239 878.418 1.0 20.9507 0.0362 19.5721 0.0094 18.9319 0.0111
28.0 88.18003 15.933564 49031.614 1.0 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
28.0 88.054133 15.930889 651.683 1.0 20.0254 0.0184 19.5607 0.0105 19.3573 0.0072
28.0 88.019331 15.932026 985.28 1.0 19.6662 0.0145 18.9922 0.0134 18.695 0.0044
28.0 88.025684 15.933103 7411.861 1.0 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
28.0 88.176811 15.932691 2225.313 1.0 18.8261 0.0084 18.2001 0.0034 17.9029 0.0051
28.0 88.063433 15.934206 4520.739 1.0 17.7411 0.0039 17.2643 0.0029 17.0482 0.0037
28.0 88.133564 15.934318 913.31 1.0 19.686 0.0135 19.0586 0.007 18.8219 0.0121
28.0 88.154628 15.934663 3887.352 1.0 17.9119 0.0037 17.4553 0.0022 17.2657 0.0057
28.0 88.040994 15.933916 639.14 1.0 20.0231 0.0078 19.548 0.0185 19.2777 0.0176
28.0 88.049075 15.935632 5205.131 1.0 19.2017 0.0142 17.8707 0.0028 17.0027 0.0045
28.0 88.181174 15.936042 3485.417 1.0 18.0022 0.0038 17.5507 0.0018 17.3502 0.0033
28.0 88.080004 15.935709 1993.222 1.0 18.9115 0.0095 18.2484 0.0069 17.9726 0.0093
28.0 88.05547 15.935851 951.882 1.0 21.295 0.0392 20.0651 0.0128 18.7107 0.0058
28.0 88.235866 15.936279 1983.129 1.0 19.7338 0.0111 18.5556 0.0033 17.9629 0.0098
28.0 88.018313 15.936415 1750.492 1.0 20.0999 0.015 18.9958 0.0137 18.1559 0.0041
28.0 88.077414 15.936712 3821.15 1.0 18.0731 0.0059 17.5134 0.0046 17.2485 0.0178
28.0 88.225521 15.936911 2792.017 1.0 18.579 0.0067 17.8667 0.0018 17.5405 0.0055
28.0 88.071454 15.937662 6435.317 1.0 17.6455 0.0051 16.973 0.0071 16.6987 0.0065
28.0 88.06508 15.937428 914.699 1.0 21.5993 0.0678 20.2711 0.0231 18.8697 0.0144
28.0 88.240391 15.93742 2046.21 1.0 18.6872 0.007 18.2353 0.0048 18.0264 0.0055
28.0 88.046367 15.942437 123916.337 1.0 13.9787 0.0029 13.7069 0.0066 13.4964 0.001
28.0 88.093204 15.937822 762.051 1.0 21.1355 0.042 19.746 0.019 19.1164 0.0196
28.0 88.246493 15.938411 2984.723 1.0 18.3738 0.0078 17.7967 0.0038 17.5349 0.0045
28.0 88.223054 15.938587 2177.164 1.0 19.7713 0.0176 18.5118 0.0044 17.9138 0.0055
28.0 88.019009 15.938292 729.257 1.0 19.8516 0.0081 19.315 0.0097 19.0532 0.0101
28.0 88.126215 15.938071 654.169 1.0 21.8268 0.0799 20.4414 0.0134 19.382 0.0134
28.0 88.03807 15.9393 2662.849 1.0 18.5826 0.0047 17.9653 0.0055 17.6729 0.0074
28.0 88.117896 15.942137 74970.454 1.0 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
28.0 88.212882 15.939179 1240.797 1.0 19.4039 0.0154 18.7853 0.0071 18.4802 0.003
28.0 88.252394 15.94015 1206.17 1.0 19.4391 0.0139 18.8466 0.0101 18.5704 0.0133
28.0 88.232527 15.94007 441.632 1.0 20.6463 0.0439 19.932 0.0199 19.6128 0.0125
28.0 88.088408 15.940789 1730.933 1.0 20.2763 0.0187 18.9001 0.0067 18.2022 0.0078
28.0 88.176348 15.941446 3069.28 1.0 18.7981 0.0079 17.8844 0.0044 17.4974 0.0053
28.0 88.137406 15.940808 766.647 1.0 20.4832 0.0196 19.4609 0.0048 19.0374 0.0112
28.0 88.186902 15.941538 4252.468 1.0 17.7551 0.0008 17.3496 0.0038 17.1733 0.005
28.0 88.255283 15.940898 771.629 1.0 20.0355 0.0224 19.3281 0.008 19.0076 0.0125
28.0 88.017508 15.941665 981.684 1.0 20.3969 0.0232 19.2693 0.0076 18.7686 0.0111
28.0 88.062113 15.94384 19370.918 1.0 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
28.0 88.130405 15.942209 864.703 1.0 19.8288 0.0127 19.2037 0.0085 18.9906 0.0168
28.0 88.218909 15.942554 722.629 1.0 20.403 0.0375 19.4641 0.0073 19.0668 0.0072
28.0 88.032652 15.943127 2135.254 1.0 18.8463 0.0055 18.2367 0.0047 17.9777 0.0062
28.0 88.230184 15.94297 1476.388 1.0 18.8853 0.017 18.4037 0.0048 18.1879 0.0046
28.0 88.051558 15.942619 805.257 1.0 19.72 0.0158 19.1661 0.0048 18.9459 0.0191
28.0 88.048915 15.943382 1578.837 1.0 18.9566 0.0078 18.4799 0.005 18.2335 0.0056
28.0 88.070776 15.943205 978.507 1.0 19.5991 0.0188 18.99 0.0058 18.7271 0.0096
28.0 88.006683 15.944141 5076.549 1.0 18.3985 0.0067 17.4274 0.0044 17.0097 0.0056
28.0 88.23934 15.945284 7490.904 1.0 17.1188 0.0064 16.7168 0.002 16.5301 0.0048
28.0 88.189304 15.944941 7850.315 1.0 17.5272 0.0044 16.8141 0.0029 16.4717 0.0031
28.0 88.011033 15.944225 1733.16 1.0 19.0115 0.0071 18.387 0.0071 18.1264 0.0074
28.0 88.136375 15.945809 12050.239 1.0 16.7382 0.0033 16.242 0.0018 16.0336 0.007
28.0 88.090564 15.944805 1462.833 1.0 19.7911 0.021 18.8026 0.006 18.3664 0.0079
28.0 88.057859 15.947068 46519.151 1.0 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
28.0 88.141463 15.945277 1795.626 1.0 19.0998 0.0077 18.4186 0.0055 18.1302 0.0118
28.0 88.072885 15.946032 5834.125 1.0 17.4264 0.004 16.9946 0.0025 16.8149 0.0036
28.0 88.094485 15.946837 5056.997 1.0 17.6723 0.0042 17.1887 0.0028 16.9885 0.0067
28.0 88.089145 15.946969 1506.351 1.0 19.3778 0.0192 18.6259 0.0055 18.3046 0.0014
28.0 88.100622 15.946341 1773.607 1.0 18.8741 0.0101 18.3578 0.0062 18.1037 0.0014
28.0 88.244735 15.950477 75121.085 1.0 14.6784 0.0017 14.2677 0.0135 14.0373 0.0
28.0 88.155998 15.946977 1440.6 1.0 19.6582 0.0069 18.7111 0.0063 18.2792 0.0051
28.0 88.138571 15.946809 1140.417 1.0 19.2508 0.0089 18.8427 0.0036 18.6556 0.0153
28.0 88.122116 15.946964 1270.071 1.0 20.7774 0.0569 19.4991 0.011 18.4956 0.0105
28.0 88.112675 15.947284 1029.244 1.0 19.472 0.0247 18.9522 0.0069 18.789 0.0039
28.0 88.050949 15.947351 904.17 1.0 20.2686 0.0181 19.2439 0.0058 18.7832 0.0128
28.0 88.170996 15.947585 829.521 1.0 20.187 0.0166 19.3627 0.0079 18.9883 0.007
28.0 88.180706 15.947378 466.725 1.0 20.4754 0.0388 19.7815 0.0124 19.5152 0.0145
28.0 88.019222 15.948026 1802.551 1.0 19.0804 0.0089 18.4168 0.0037 18.114 0.0099
28.0 88.225896 15.948798 3078.331 1.0 18.307 0.0062 17.7614 0.0024 17.4937 0.0036
28.0 88.141689 15.949982 27288.768 1.0 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
28.0 88.17962 15.949237 5581.624 1.0 17.6984 0.0019 17.1424 0.0021 16.8614 0.005
28.0 88.221265 15.948917 3215.137 1.0 18.701 0.0135 17.8425 0.0049 17.4823 0.005
28.0 88.054755 15.949246 2530.477 1.0 19.2555 0.0068 18.2384 0.0044 17.744 0.0053
28.0 88.148453 15.951188 46915.665 1.0 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
28.0 88.048302 15.949639 3678.511 1.0 17.9601 0.004 17.5048 0.0026 17.312 0.0059
28.0 88.229438 15.948901 684.627 1.0 20.0207 0.0127 19.5012 0.012 19.2303 0.009
28.0 88.151911 15.950755 14531.023 1.0 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
28.0 88.006662 15.950509 8839.362 1.0 17.4352 0.0001 16.7158 0.0022 16.3769 0.0016
28.0 88.254944 15.9491 965.301 1.0 19.8095 0.0127 19.0284 0.0066 18.6811 0.0011
28.0 88.162517 15.951792 12942.25 1.0 18.3218 0.0059 17.1073 0.0021 16.0119 0.008
28.0 88.200448 15.950064 862.727 1.0 19.5019 0.0133 19.1086 0.0058 18.9329 0.0055
28.0 88.063279 15.951564 9907.68 1.0 17.3669 0.0061 16.574 0.0024 16.2436 0.0051
28.0 88.195447 15.950868 1730.95 1.0 19.8555 0.0263 18.7227 0.0156 18.1768 0.0197
28.0 88.00395 15.951953 4945.879 1.0 17.752 0.004 17.2468 0.0028 16.9923 0.0059
28.0 88.143704 15.951765 1953.922 1.0 18.9297 0.0098 18.2936 0.0055 18.0064 0.0037
28.0 88.212589 15.951152 943.223 1.0 19.8099 0.0112 19.0687 0.0053 18.7405 0.0137
28.0 88.18123 15.951858 2857.283 1.0 19.1031 0.0072 18.0768 0.0025 17.6059 0.008
28.0 88.20701 15.951503 1230.904 1.0 19.4592 0.0231 18.859 0.0094 18.543 0.0041
28.0 88.042912 15.951884 874.34 1.0 19.6603 0.0082 19.1517 0.0087 18.8899 0.013
28.0 88.184193 15.951611 978.893 1.0 19.6744 0.014 19.0702 0.005 18.8358 0.017
28.0 88.177626 15.954244 27846.976 1.0 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
28.0 88.113664 15.952504 723.005 1.0 20.5495 0.0221 19.5474 0.0122 19.1081 0.0115
28.0 88.098175 15.953633 6019.714 1.0 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
28.0 88.090451 15.95347 2676.001 1.0 18.5107 0.0016 17.897 0.0047 17.6322 0.006
28.0 88.153824 15.953918 5872.516 1.0 17.5666 0.0035 17.0155 0.0029 16.7712 0.0048
28.0 88.127759 15.953052 949.078 1.0 19.6394 0.0175 19.0632 0.0062 18.7782 0.0139
28.0 88.195566 15.954528 9001.842 1.0 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
28.0 88.063921 15.953696 1131.84 1.0 19.2891 0.014 18.7617 0.0046 18.5355 0.0061
28.0 88.032831 15.956887 67468.762 1.0 15.9314 0.0013 14.7493 0.0015 14.1767 0.0019
28.0 88.157879 15.954496 1611.393 1.0 19.1643 0.0091 18.5146 0.0072 18.2119 0.0088
28.0 88.173793 15.954901 1227.706 1.0 20.5777 0.0268 19.218 0.0061 18.4648 0.0085
28.0 88.055067 15.955162 1662.126 1.0 19.734 0.0116 18.6619 0.0123 18.2059 0.0046
28.0 88.190654 15.958547 18403.082 1.0 17.7092 0.0056 16.4764 0.0041 15.636 0.0035
28.0 88.172808 15.957014 972.132 1.0 19.5756 0.0164 18.9472 0.0053 18.6824 0.0133
28.0 88.022273 15.958532 8864.964 1.0 17.3451 0.005 16.6632 0.0019 16.3806 0.0016
28.0 88.148741 15.957517 851.7 1.0 19.58 0.0143 19.0375 0.0061 18.7509 0.015
28.0 88.230645 15.958652 6486.064 1.0 17.6823 0.008 16.9971 0.0023 16.7009 0.0052
28.0 88.005485 15.958059 2189.243 1.0 18.6885 0.0045 18.1112 0.0051 17.8567 0.0045
28.0 88.164293 15.958242 1674.121 1.0 19.1532 0.0079 18.4885 0.0046 18.2105 0.0106
28.0 88.050319 15.959384 12087.702 1.0 16.704 0.0025 16.2284 0.0019 16.0152 0.0025
28.0 88.144499 15.958642 1120.826 1.0 19.5723 0.0135 18.8414 0.006 18.5484 0.011
28.0 88.166764 15.958642 1814.764 1.0 18.7446 0.0049 18.2682 0.0038 18.068 0.0108
28.0 88.171789 15.958731 837.11 1.0 19.9759 0.0273 19.305 0.0048 19.0145 0.0066
28.0 88.067084 15.959837 2910.607 1.0 18.7336 0.0089 17.9441 0.0032 17.6198 0.0065
28.0 88.053559 15.959649 1827.432 1.0 18.8173 0.0051 18.3123 0.0034 18.0697 0.0054
28.0 88.212519 15.960493 4396.144 1.0 18.7271 0.0042 17.6515 0.0023 17.1503 0.0082
28.0 88.104431 15.961168 7679.145 1.0 17.1513 0.0039 16.727 0.0017 16.5315 0.0031
28.0 88.253271 15.960348 2082.897 1.0 18.8496 0.0061 18.2199 0.0055 17.9529 0.0138
28.0 88.064883 15.961689 15830.283 1.0 16.4581 0.0048 15.956 0.0025 15.7216 0.0056
28.0 88.230851 15.961492 5589.701 1.0 17.7239 0.0069 17.0998 0.0018 16.8336 0.0046
28.0 88.13856 15.960397 964.176 1.0 19.6471 0.0062 19.0764 0.0068 18.7869 0.0142
28.0 88.256464 15.960834 1603.172 1.0 19.3737 0.011 18.6047 0.0095 18.2515 0.01
28.0 88.10923 15.962558 15883.764 1.0 16.3304 0.0045 15.8953 0.0019 15.7214 0.0036
28.0 88.012603 15.960403 655.646 1.0 21.87 0.0684 20.4791 0.0187 19.2385 0.0043
28.0 88.170252 15.961695 3232.283 1.0 18.3495 0.0059 17.7291 0.0022 17.4346 0.0059
28.0 88.153596 15.962203 4029.633 1.0 18.63 0.0053 17.6347 0.0054 17.2318 0.006
28.0 88.004633 15.961271 1103.174 1.0 19.6089 0.0106 18.9516 0.0131 18.563 0.0157
28.0 88.023398 15.961624 1069.288 1.0 20.5305 0.0155 19.3535 0.0092 18.7768 0.0044
28.0 88.032772 15.96316 13670.442 1.0 16.7505 0.0028 16.1367 0.0017 15.892 0.005
28.0 88.218805 15.964557 44526.293 1.0 15.3856 0.0031 14.8407 0.0009 14.6118 0.0074
28.0 88.086129 15.963411 9763.651 1.0 16.8361 0.0036 16.427 0.0014 16.2508 0.0047
28.0 88.146935 15.963237 1062.368 1.0 21.3472 0.0617 19.9664 0.0095 18.7474 0.0076
28.0 88.204737 15.962758 761.101 1.0 19.4817 0.0158 19.0276 0.0111 18.8382 0.0066
28.0 88.035455 15.964257 3923.756 1.0 18.9275 0.0119 17.7809 0.0051 17.2692 0.0023
28.0 88.13441 15.964752 5227.645 1.0 17.8921 0.0119 17.1995 0.0051 16.909 0.0051
28.0 88.194882 15.966837 63286.7 1.0 15.163 0.001 14.5303 0.0011 14.2545 0.0009
28.0 88.060097 15.964313 3630.725 1.0 18.5291 0.0035 17.6731 0.0046 17.3099 0.0052
28.0 88.198157 15.965057 9689.784 1.0 16.7833 0.0022 16.4119 0.0013 16.2646 0.0041
28.0 88.179611 15.965589 13475.552 1.0 17.0255 0.0051 16.2466 0.0038 15.9335 0.0054
28.0 88.081457 15.964764 2017.993 1.0 18.6429 0.0167 18.1777 0.005 17.9515 0.0023
28.0 88.182698 15.964909 1392.746 1.0 21.0336 0.034 19.6243 0.0115 18.5302 0.0141
28.0 88.090496 15.966869 23032.548 1.0 16.1064 0.0043 15.5577 0.0007 15.3327 0.0009
28.0 88.010285 15.964925 685.128 1.0 21.7597 0.092 20.3771 0.0238 19.2312 0.0136
28.0 88.06551 15.964977 578.62 1.0 21.0379 0.0641 19.9159 0.0135 19.4004 0.0012
28.0 88.0421 15.965907 565.936 1.0 20.3769 0.0215 19.8008 0.0131 19.5281 0.0177
28.0 88.02953 15.966332 987.102 1.0 19.8837 0.0146 19.1032 0.0113 18.7252 0.0101
28.0 88.24823 15.967205 2913.384 1.0 18.2888 0.0049 17.7888 0.002 17.5549 0.002
28.0 88.179123 15.969538 56133.258 1.0 15.0652 0.001 14.5807 0.0052 14.3795 0.0055
28.0 88.057722 15.967048 1110.674 1.0 19.3557 0.0111 18.8497 0.0069 18.6241 0.0115
28.0 88.027458 15.967587 3081.989 1.0 18.7128 0.004 17.8722 0.0054 17.5098 0.0044
28.0 88.170765 15.967329 1371.384 1.0 19.3723 0.014 18.6258 0.0041 18.2925 0.0139
28.0 88.036408 15.967511 1885.797 1.0 20.4676 0.0526 19.2933 0.0099 18.1527 0.0122
28.0 88.21301 15.967764 647.862 1.0 20.2079 0.0161 19.5232 0.0076 19.2401 0.0038
28.0 88.184775 15.969199 12628.783 1.0 16.8585 0.0032 16.2734 0.0035 16.0258 0.0067
28.0 88.049356 15.968206 2420.099 1.0 19.6156 0.0086 18.3756 0.0058 17.8139 0.003
28.0 88.012016 15.96816 1447.191 1.0 18.8575 0.0074 18.496 0.0056 18.323 0.0033
28.0 88.140799 15.968403 2806.547 1.0 18.2115 0.0051 17.7498 0.0051 17.5544 0.0138
28.0 88.138806 15.968085 899.738 1.0 20.4066 0.0388 19.3812 0.0067 18.9146 0.0104
28.0 88.032473 15.968465 2998.231 1.0 18.8894 0.0087 17.9658 0.0051 17.5566 0.0057
